Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Bosnia and Herzegovina,2020-01-09,0.0
Bosnia and Herzegovina,2020-01-10,0.0
Bosnia and Herzegovina,2020-01-11,0.0
Bosnia and Herzegovina,2020-01-12,0.0
Bosnia and Herzegovina,2020-01-13,0.0
Bosnia and Herzegovina,2020-01-14,0.0
Bosnia and Herzegovina,2020-01-15,0.0
Bosnia and Herzegovina,2020-01-16,0.0
Bosnia and Herzegovina,2020-01-17,0.0
Bosnia and Herzegovina,2020-01-18,0.0
Bosnia and Herzegovina,2020-01-19,0.0
Bosnia and Herzegovina,2020-01-20,0.0
Bosnia and Herzegovina,2020-01-21,0.0
Bosnia and Herzegovina,2020-01-22,0.0
Bosnia and Herzegovina,2020-01-23,0.0
Bosnia and Herzegovina,2020-01-24,0.0
Bosnia and Herzegovina,2020-01-25,0.0
Bosnia and Herzegovina,2020-01-26,0.0
Bosnia and Herzegovina,2020-01-27,0.0
Bosnia and Herzegovina,2020-01-28,0.0
Bosnia and Herzegovina,2020-01-29,0.0
Bosnia and Herzegovina,2020-01-30,0.0
Bosnia and Herzegovina,2020-01-31,0.0
Bosnia and Herzegovina,2020-02-01,0.0
Bosnia and Herzegovina,2020-02-02,0.0
Bosnia and Herzegovina,2020-02-03,0.0
Bosnia and Herzegovina,2020-02-04,0.0
Bosnia and Herzegovina,2020-02-05,0.0
Bosnia and Herzegovina,2020-02-06,0.0
Bosnia and Herzegovina,2020-02-07,0.0
Bosnia and Herzegovina,2020-02-08,0.0
Bosnia and Herzegovina,2020-02-09,0.0
Bosnia and Herzegovina,2020-02-10,0.0
Bosnia and Herzegovina,2020-02-11,0.0
Bosnia and Herzegovina,2020-02-12,0.0
Bosnia and Herzegovina,2020-02-13,0.0
Bosnia and Herzegovina,2020-02-14,0.0
Bosnia and Herzegovina,2020-02-15,0.0
Bosnia and Herzegovina,2020-02-16,0.0
Bosnia and Herzegovina,2020-02-17,0.0
Bosnia and Herzegovina,2020-02-18,0.0
Bosnia and Herzegovina,2020-02-19,0.0
Bosnia and Herzegovina,2020-02-20,0.0
Bosnia and Herzegovina,2020-02-21,0.0
Bosnia and Herzegovina,2020-02-22,0.0
Bosnia and Herzegovina,2020-02-23,0.0
Bosnia and Herzegovina,2020-02-24,0.0
Bosnia and Herzegovina,2020-02-25,0.0
Bosnia and Herzegovina,2020-02-26,0.0
Bosnia and Herzegovina,2020-02-27,0.0
Bosnia and Herzegovina,2020-02-28,0.0
Bosnia and Herzegovina,2020-02-29,0.0
Bosnia and Herzegovina,2020-03-01,0.0
Bosnia and Herzegovina,2020-03-02,0.0
Bosnia and Herzegovina,2020-03-03,0.0
Bosnia and Herzegovina,2020-03-04,0.0
Bosnia and Herzegovina,2020-03-05,0.0
Bosnia and Herzegovina,2020-03-06,0.0
Bosnia and Herzegovina,2020-03-07,0.089151844
Bosnia and Herzegovina,2020-03-08,0.089151844
Bosnia and Herzegovina,2020-03-09,0.089151844
Bosnia and Herzegovina,2020-03-10,0.089151844
Bosnia and Herzegovina,2020-03-11,0.089151844
Bosnia and Herzegovina,2020-03-12,0.22287962
Bosnia and Herzegovina,2020-03-13,0.22287962
Bosnia and Herzegovina,2020-03-14,0.49033517
Bosnia and Herzegovina,2020-03-15,0.49033517
Bosnia and Herzegovina,2020-03-16,0.71321476
Bosnia and Herzegovina,2020-03-17,0.7577907
Bosnia and Herzegovina,2020-03-18,0.84694254
Bosnia and Herzegovina,2020-03-19,1.3372777
Bosnia and Herzegovina,2020-03-20,1.738461
Bosnia and Herzegovina,2020-03-21,3.521498
Bosnia and Herzegovina,2020-03-22,4.9925036
Bosnia and Herzegovina,2020-03-23,5.0370793
Bosnia and Herzegovina,2020-03-24,6.463509
Bosnia and Herzegovina,2020-03-25,6.7755404
Bosnia and Herzegovina,2020-03-26,7.622483
Bosnia and Herzegovina,2020-03-27,8.112818
Bosnia and Herzegovina,2020-03-28,7.577907
Bosnia and Herzegovina,2020-03-29,8.603153
Bosnia and Herzegovina,2020-03-30,9.851279
Bosnia and Herzegovina,2020-03-31,10.787374
Bosnia and Herzegovina,2020-04-01,12.659562
Bosnia and Herzegovina,2020-04-02,11.188557
Bosnia and Herzegovina,2020-04-03,12.79329
Bosnia and Herzegovina,2020-04-04,13.595656
Bosnia and Herzegovina,2020-04-05,13.417353
Bosnia and Herzegovina,2020-04-06,13.194473
Bosnia and Herzegovina,2020-04-07,12.837866
Bosnia and Herzegovina,2020-04-08,14.308871
Bosnia and Herzegovina,2020-04-09,15.423269
Bosnia and Herzegovina,2020-04-10,15.334118
Bosnia and Herzegovina,2020-04-11,14.799207
Bosnia and Herzegovina,2020-04-12,14.085992
Bosnia and Herzegovina,2020-04-13,15.690725
Bosnia and Herzegovina,2020-04-14,14.97751
Bosnia and Herzegovina,2020-04-15,13.595656
Bosnia and Herzegovina,2020-04-16,13.684809
Bosnia and Herzegovina,2020-04-17,13.818537
Bosnia and Herzegovina,2020-04-18,13.372777
Bosnia and Herzegovina,2020-04-19,14.843782
Bosnia and Herzegovina,2020-04-20,12.704138
Bosnia and Herzegovina,2020-04-21,12.436683
Bosnia and Herzegovina,2020-04-22,11.545164
Bosnia and Herzegovina,2020-04-23,11.500588
Bosnia and Herzegovina,2020-04-24,10.965677
Bosnia and Herzegovina,2020-04-25,9.895855
Bosnia and Herzegovina,2020-04-26,9.717551
Bosnia and Herzegovina,2020-04-27,10.297038
Bosnia and Herzegovina,2020-04-28,11.411436
Bosnia and Herzegovina,2020-04-29,10.831949
Bosnia and Herzegovina,2020-04-30,13.77396
Bosnia and Herzegovina,2020-05-01,15.334118
Bosnia and Herzegovina,2020-05-02,16.047333
Bosnia and Herzegovina,2020-05-03,15.735301
Bosnia and Herzegovina,2020-05-04,15.20039
Bosnia and Herzegovina,2020-05-05,16.091908
Bosnia and Herzegovina,2020-05-06,16.091908
Bosnia and Herzegovina,2020-05-07,13.818537
Bosnia and Herzegovina,2020-05-08,12.0355
Bosnia and Herzegovina,2020-05-09,12.8824415
Bosnia and Herzegovina,2020-05-10,11.188557
Bosnia and Herzegovina,2020-05-11,11.58974
Bosnia and Herzegovina,2020-05-12,9.583823
Bosnia and Herzegovina,2020-05-13,9.450096
Bosnia and Herzegovina,2020-05-14,8.647729
Bosnia and Herzegovina,2020-05-15,8.514002
Bosnia and Herzegovina,2020-05-16,7.3996034
Bosnia and Herzegovina,2020-05-17,7.8899384
Bosnia and Herzegovina,2020-05-18,7.7116346
Bosnia and Herzegovina,2020-05-19,7.2658753
Bosnia and Herzegovina,2020-05-20,7.2658753
Bosnia and Herzegovina,2020-05-21,6.9984202
Bosnia and Herzegovina,2020-05-22,5.8840218
Bosnia and Herzegovina,2020-05-23,6.0623255
