Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Comoros,2020-01-09,0.0
Comoros,2020-01-10,0.0
Comoros,2020-01-11,0.0
Comoros,2020-01-12,0.0
Comoros,2020-01-13,0.0
Comoros,2020-01-14,0.0
Comoros,2020-01-15,0.0
Comoros,2020-01-16,0.0
Comoros,2020-01-17,0.0
Comoros,2020-01-18,0.0
Comoros,2020-01-19,0.0
Comoros,2020-01-20,0.0
Comoros,2020-01-21,0.0
Comoros,2020-01-22,0.0
Comoros,2020-01-23,0.0
Comoros,2020-01-24,0.0
Comoros,2020-01-25,0.0
Comoros,2020-01-26,0.0
Comoros,2020-01-27,0.0
Comoros,2020-01-28,0.0
Comoros,2020-01-29,0.0
Comoros,2020-01-30,0.0
Comoros,2020-01-31,0.0
Comoros,2020-02-01,0.0
Comoros,2020-02-02,0.0
Comoros,2020-02-03,0.0
Comoros,2020-02-04,0.0
Comoros,2020-02-05,0.0
Comoros,2020-02-06,0.0
Comoros,2020-02-07,0.0
Comoros,2020-02-08,0.0
Comoros,2020-02-09,0.0
Comoros,2020-02-10,0.0
Comoros,2020-02-11,0.0
Comoros,2020-02-12,0.0
Comoros,2020-02-13,0.0
Comoros,2020-02-14,0.0
Comoros,2020-02-15,0.0
Comoros,2020-02-16,0.0
Comoros,2020-02-17,0.0
Comoros,2020-02-18,0.0
Comoros,2020-02-19,0.0
Comoros,2020-02-20,0.0
Comoros,2020-02-21,0.0
Comoros,2020-02-22,0.0
Comoros,2020-02-23,0.0
Comoros,2020-02-24,0.0
Comoros,2020-02-25,0.0
Comoros,2020-02-26,0.0
Comoros,2020-02-27,0.0
Comoros,2020-02-28,0.0
Comoros,2020-02-29,0.0
Comoros,2020-03-01,0.0
Comoros,2020-03-02,0.0
Comoros,2020-03-03,0.0
Comoros,2020-03-04,0.0
Comoros,2020-03-05,0.0
Comoros,2020-03-06,0.0
Comoros,2020-03-07,0.0
Comoros,2020-03-08,0.0
Comoros,2020-03-09,0.0
Comoros,2020-03-10,0.0
Comoros,2020-03-11,0.0
Comoros,2020-03-12,0.0
Comoros,2020-03-13,0.0
Comoros,2020-03-14,0.0
Comoros,2020-03-15,0.0
Comoros,2020-03-16,0.0
Comoros,2020-03-17,0.0
Comoros,2020-03-18,0.0
Comoros,2020-03-19,0.0
Comoros,2020-03-20,0.0
Comoros,2020-03-21,0.0
Comoros,2020-03-22,0.0
Comoros,2020-03-23,0.0
Comoros,2020-03-24,0.0
Comoros,2020-03-25,0.0
Comoros,2020-03-26,0.0
Comoros,2020-03-27,0.0
Comoros,2020-03-28,0.0
Comoros,2020-03-29,0.0
Comoros,2020-03-30,0.0
Comoros,2020-03-31,0.0
Comoros,2020-04-01,0.0
Comoros,2020-04-02,0.0
Comoros,2020-04-03,0.0
Comoros,2020-04-04,0.0
Comoros,2020-04-05,0.0
Comoros,2020-04-06,0.0
Comoros,2020-04-07,0.0
Comoros,2020-04-08,0.0
Comoros,2020-04-09,0.0
Comoros,2020-04-10,0.0
Comoros,2020-04-11,0.0
Comoros,2020-04-12,0.0
Comoros,2020-04-13,0.0
Comoros,2020-04-14,0.0
Comoros,2020-04-15,0.0
Comoros,2020-04-16,0.0
Comoros,2020-04-17,0.0
Comoros,2020-04-18,0.0
Comoros,2020-04-19,0.0
Comoros,2020-04-20,0.0
Comoros,2020-04-21,0.0
Comoros,2020-04-22,0.0
Comoros,2020-04-23,0.0
Comoros,2020-04-24,0.0
Comoros,2020-04-25,0.0
Comoros,2020-04-26,0.0
Comoros,2020-04-27,0.0
Comoros,2020-04-28,0.0
Comoros,2020-04-29,0.0
Comoros,2020-04-30,0.0
Comoros,2020-05-01,0.17125212
Comoros,2020-05-02,0.17125212
Comoros,2020-05-03,0.51375633
Comoros,2020-05-04,0.68500847
Comoros,2020-05-05,0.68500847
Comoros,2020-05-06,0.68500847
Comoros,2020-05-07,1.3700169
Comoros,2020-05-08,1.1987648
Comoros,2020-05-09,1.1987648
Comoros,2020-05-10,1.3700169
Comoros,2020-05-11,1.1987648
Comoros,2020-05-12,1.1987648
Comoros,2020-05-13,1.1987648
Comoros,2020-05-14,0.51375633
Comoros,2020-05-15,0.51375633
Comoros,2020-05-16,0.51375633
Comoros,2020-05-17,0.0
Comoros,2020-05-18,0.0
Comoros,2020-05-19,0.0
Comoros,2020-05-20,3.9387987
Comoros,2020-05-21,3.9387987
Comoros,2020-05-22,3.9387987
Comoros,2020-05-23,3.9387987
Comoros,2020-05-24,3.9387987
Comoros,2020-05-25,5.4800677
Comoros,2020-05-26,5.4800677
Comoros,2020-05-27,1.5412691
Comoros,2020-05-28,1.5412691
Comoros,2020-05-29,1.5412691
Comoros,2020-05-30,4.795059
Comoros,2020-05-31,4.795059
Comoros,2020-06-01,3.2537901
Comoros,2020-06-02,3.2537901
Comoros,2020-06-03,3.2537901
Comoros,2020-06-04,3.2537901
Comoros,2020-06-05,3.2537901
Comoros,2020-06-06,0.0
Comoros,2020-06-07,1.5412691
Comoros,2020-06-08,1.5412691
Comoros,2020-06-09,5.137563
Comoros,2020-06-10,5.137563
Comoros,2020-06-11,5.137563
Comoros,2020-06-12,5.3088155
Comoros,2020-06-13,7.535093
Comoros,2020-06-14,5.993824
Comoros,2020-06-15,5.993824
Comoros,2020-06-16,2.3975296
Comoros,2020-06-17,5.993824
Comoros,2020-06-18,5.993824
Comoros,2020-06-19,8.048849
Comoros,2020-06-20,5.8225718
Comoros,2020-06-21,12.1589
Comoros,2020-06-22,12.1589
Comoros,2020-06-23,12.1589
Comoros,2020-06-24,11.6451435
Comoros,2020-06-25,11.6451435
Comoros,2020-06-26,10.617631
Comoros,2020-06-27,10.617631
Comoros,2020-06-28,7.8775973
Comoros,2020-06-29,7.8775973
Comoros,2020-06-30,7.8775973
Comoros,2020-07-01,6.5075803
Comoros,2020-07-02,6.5075803
Comoros,2020-07-03,6.336328
Comoros,2020-07-04,6.336328
Comoros,2020-07-05,3.0825381
Comoros,2020-07-06,3.0825381
Comoros,2020-07-07,3.0825381
Comoros,2020-07-08,1.7125211
Comoros,2020-07-09,1.7125211
Comoros,2020-07-10,0.85626054
Comoros,2020-07-11,0.85626054
Comoros,2020-07-12,1.0275127
Comoros,2020-07-13,1.0275127
Comoros,2020-07-14,1.0275127
Comoros,2020-07-15,1.3700169
Comoros,2020-07-16,1.3700169
Comoros,2020-07-17,2.3975296
Comoros,2020-07-18,2.3975296
Comoros,2020-07-19,2.9112859
Comoros,2020-07-20,2.9112859
Comoros,2020-07-21,2.9112859
Comoros,2020-07-22,2.7400339
Comoros,2020-07-23,2.7400339
Comoros,2020-07-24,2.0550253
Comoros,2020-07-25,2.0550253
Comoros,2020-07-26,3.4250422
Comoros,2020-07-27,3.4250422
Comoros,2020-07-28,3.4250422
Comoros,2020-07-29,7.0213366
Comoros,2020-07-30,7.0213366
Comoros,2020-07-31,7.192589
Comoros,2020-08-01,7.192589
Comoros,2020-08-02,5.4800677
Comoros,2020-08-03,5.4800677
Comoros,2020-08-04,5.4800677
Comoros,2020-08-05,1.7125211
Comoros,2020-08-06,1.7125211
Comoros,2020-08-07,2.3975296
Comoros,2020-08-08,2.3975296
Comoros,2020-08-09,2.2262776
Comoros,2020-08-10,2.2262776
Comoros,2020-08-11,2.2262776
Comoros,2020-08-12,1.8837732
Comoros,2020-08-13,1.8837732
Comoros,2020-08-14,1.1987648
Comoros,2020-08-15,1.1987648
Comoros,2020-08-16,1.0275127
Comoros,2020-08-17,1.0275127
Comoros,2020-08-18,1.0275127
Comoros,2020-08-19,1.1987648
Comoros,2020-08-20,1.1987648
Comoros,2020-08-21,2.3975296
Comoros,2020-08-22,2.3975296
Comoros,2020-08-23,2.0550253
Comoros,2020-08-24,2.0550253
Comoros,2020-08-25,2.0550253
Comoros,2020-08-26,1.8837732
Comoros,2020-08-27,1.8837732
Comoros,2020-08-28,0.85626054
Comoros,2020-08-29,0.85626054
Comoros,2020-08-30,1.0275127
Comoros,2020-08-31,1.0275127
Comoros,2020-09-01,1.1987648
Comoros,2020-09-02,1.7125211
