Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
World excl. China,2020-01-09,7.6176795e-05
World excl. China,2020-01-10,6.529439e-05
World excl. China,2020-01-11,2.1764798e-05
World excl. China,2020-01-12,2.1764798e-05
World excl. China,2020-01-13,4.3529595e-05
World excl. China,2020-01-14,0.00015235359
World excl. China,2020-01-15,0.00013058879
World excl. China,2020-01-16,0.00013058879
World excl. China,2020-01-17,0.00013058879
World excl. China,2020-01-18,0.00021764798
World excl. China,2020-01-19,0.00028294238
World excl. China,2020-01-20,0.00028294238
World excl. China,2020-01-21,0.00017411838
World excl. China,2020-01-22,0.00019588319
World excl. China,2020-01-23,0.00021764798
World excl. China,2020-01-24,0.00043529595
World excl. China,2020-01-25,0.0005876495
World excl. China,2020-01-26,0.00089235674
World excl. China,2020-01-27,0.001175299
World excl. China,2020-01-28,0.0013276527
World excl. China,2020-01-29,0.0015888303
World excl. China,2020-01-30,0.0019805967
World excl. China,2020-01-31,0.002350598
World excl. China,2020-02-01,0.002372363
World excl. China,2020-02-02,0.0026770702
World excl. China,2020-02-03,0.002568246
World excl. China,2020-02-04,0.0028511884
World excl. China,2020-02-05,0.0035258972
World excl. China,2020-02-06,0.0035258972
World excl. China,2020-02-07,0.0031123662
World excl. China,2020-02-08,0.0030688364
World excl. China,2020-02-09,0.0033953085
World excl. China,2020-02-10,0.0033953085
World excl. China,2020-02-11,0.0031558957
World excl. China,2020-02-12,0.0024594222
World excl. China,2020-02-13,0.0023941277
World excl. China,2020-02-14,0.0026117756
World excl. China,2020-02-15,0.0028076589
World excl. China,2020-02-16,0.0025900109
World excl. China,2020-02-17,0.0026335407
World excl. China,2020-02-18,0.0027641293
World excl. China,2020-02-19,0.003569427
World excl. China,2020-02-20,0.0038088397
World excl. China,2020-02-21,0.0056153177
World excl. China,2020-02-22,0.010490633
World excl. China,2020-02-23,0.017128896
World excl. China,2020-02-24,0.023331864
World excl. China,2020-02-25,0.02907777
World excl. China,2020-02-26,0.037457217
World excl. China,2020-02-27,0.05108198
World excl. China,2020-02-28,0.06786264
World excl. China,2020-02-29,0.092739806
World excl. China,2020-03-01,0.11637638
World excl. China,2020-03-02,0.14769591
World excl. China,2020-03-03,0.17801428
World excl. China,2020-03-04,0.21416561
World excl. China,2020-03-05,0.24387456
World excl. China,2020-03-06,0.27602115
World excl. China,2020-03-07,0.31434897
World excl. China,2020-03-08,0.42058295
World excl. China,2020-03-09,0.45305604
World excl. China,2020-03-10,0.50022036
World excl. China,2020-03-11,0.5394405
World excl. China,2020-03-12,0.6257597
World excl. China,2020-03-13,0.72126365
World excl. China,2020-03-14,0.8114352
World excl. China,2020-03-15,1.3114815
World excl. China,2020-03-16,1.4270307
World excl. China,2020-03-17,1.5680014
World excl. China,2020-03-18,1.7334138
World excl. China,2020-03-19,1.9099046
World excl. China,2020-03-20,2.132776
World excl. China,2020-03-21,2.4177425
World excl. China,2020-03-22,3.7189727
World excl. China,2020-03-23,4.0198493
World excl. China,2020-03-24,4.36998
World excl. China,2020-03-25,4.7708874
World excl. China,2020-03-26,5.142891
World excl. China,2020-03-27,5.5981674
World excl. China,2020-03-28,6.1237655
World excl. China,2020-03-29,7.631587
World excl. China,2020-03-30,8.083119
World excl. China,2020-03-31,8.573481
World excl. China,2020-04-01,8.87625
World excl. China,2020-04-02,9.328218
World excl. China,2020-04-03,9.784278
World excl. China,2020-04-04,10.136781
World excl. China,2020-04-05,10.138173
World excl. China,2020-04-06,10.499774
World excl. China,2020-04-07,10.623485
World excl. China,2020-04-08,10.982757
World excl. China,2020-04-09,11.234531
World excl. China,2020-04-10,11.468634
World excl. China,2020-04-11,11.728396
World excl. China,2020-04-12,11.400554
World excl. China,2020-04-13,11.49819
World excl. China,2020-04-14,11.5625925
World excl. China,2020-04-15,11.492705
World excl. China,2020-04-16,11.469657
World excl. China,2020-04-17,11.413874
World excl. China,2020-04-18,11.435377
World excl. China,2020-04-19,11.019865
World excl. China,2020-04-20,11.066855
World excl. China,2020-04-21,11.220449
World excl. China,2020-04-22,11.397485
World excl. China,2020-04-23,11.494294
World excl. China,2020-04-24,11.613304
World excl. China,2020-04-25,11.950942
World excl. China,2020-04-26,11.755842
World excl. China,2020-04-27,11.966133
World excl. China,2020-04-28,11.979475
World excl. China,2020-04-29,11.975993
World excl. China,2020-04-30,12.058024
World excl. China,2020-05-01,12.133592
World excl. China,2020-05-02,12.016541
World excl. China,2020-05-03,11.874504
World excl. China,2020-05-04,11.908783
World excl. China,2020-05-05,12.151569
World excl. China,2020-05-06,12.315307
World excl. China,2020-05-07,12.465222
World excl. China,2020-05-08,12.658776
World excl. China,2020-05-09,12.772237
World excl. China,2020-05-10,12.741918
World excl. China,2020-05-11,12.918583
World excl. China,2020-05-12,12.787167
World excl. China,2020-05-13,12.86182
World excl. China,2020-05-14,12.978871
World excl. China,2020-05-15,12.957629
World excl. China,2020-05-16,13.172077
World excl. China,2020-05-17,13.289716
World excl. China,2020-05-18,13.464161
World excl. China,2020-05-19,13.600953
World excl. China,2020-05-20,13.9422035
World excl. China,2020-05-21,14.320148
World excl. China,2020-05-22,14.788701
World excl. China,2020-05-23,14.898984
World excl. China,2020-05-24,15.162359
World excl. China,2020-05-25,15.200231
World excl. China,2020-05-26,15.515341
World excl. China,2020-05-27,15.415919
World excl. China,2020-05-28,15.333496
World excl. China,2020-05-29,15.336869
World excl. China,2020-05-30,15.64186
World excl. China,2020-05-31,15.865623
World excl. China,2020-06-01,16.510427
World excl. China,2020-06-02,16.860731
World excl. China,2020-06-03,17.071547
World excl. China,2020-06-04,17.618778
World excl. China,2020-06-05,18.022842
World excl. China,2020-06-06,18.170277
World excl. China,2020-06-07,18.382635
World excl. China,2020-06-08,18.3462
World excl. China,2020-06-09,18.360632
World excl. China,2020-06-10,18.573273
World excl. China,2020-06-11,18.736183
World excl. China,2020-06-12,19.044502
World excl. China,2020-06-13,19.363008
World excl. China,2020-06-14,19.643818
World excl. China,2020-06-15,19.795345
World excl. China,2020-06-16,19.990074
World excl. China,2020-06-17,20.301464
World excl. China,2020-06-18,21.403198
World excl. China,2020-06-19,21.544254
World excl. China,2020-06-20,21.567719
World excl. China,2020-06-21,22.44264
World excl. China,2020-06-22,22.92397
World excl. China,2020-06-23,23.170935
World excl. China,2020-06-24,23.55221
World excl. China,2020-06-25,23.346554
World excl. China,2020-06-26,24.040482
World excl. China,2020-06-27,24.95865
World excl. China,2020-06-28,25.202003
World excl. China,2020-06-29,25.70599
World excl. China,2020-06-30,26.308548
World excl. China,2020-07-01,26.929781
World excl. China,2020-07-02,27.166756
World excl. China,2020-07-03,27.85498
World excl. China,2020-07-04,28.471447
World excl. China,2020-07-05,28.915209
World excl. China,2020-07-06,29.193798
World excl. China,2020-07-07,29.379843
World excl. China,2020-07-08,29.514545
World excl. China,2020-07-09,30.162506
World excl. China,2020-07-10,30.460335
World excl. China,2020-07-11,30.637674
World excl. China,2020-07-12,31.098284
World excl. China,2020-07-13,31.689785
World excl. China,2020-07-14,32.2615
World excl. China,2020-07-15,32.602448
World excl. China,2020-07-16,32.961372
World excl. China,2020-07-17,33.35029
World excl. China,2020-07-18,33.84624
World excl. China,2020-07-19,34.252132
World excl. China,2020-07-20,34.48084
World excl. China,2020-07-21,34.705887
World excl. China,2020-07-22,35.056496
World excl. China,2020-07-23,35.404297
World excl. China,2020-07-24,36.394527
World excl. China,2020-07-25,37.16311
World excl. China,2020-07-26,37.913605
World excl. China,2020-07-27,38.380936
World excl. China,2020-07-28,38.599216
World excl. China,2020-07-29,38.990025
World excl. China,2020-07-30,39.22776
World excl. China,2020-07-31,39.410652
World excl. China,2020-08-01,39.547073
World excl. China,2020-08-02,39.998756
World excl. China,2020-08-03,40.0274
World excl. China,2020-08-04,40.179535
World excl. China,2020-08-05,39.948067
World excl. China,2020-08-06,40.14112
World excl. China,2020-08-07,39.884712
World excl. China,2020-08-08,39.648975
World excl. China,2020-08-09,39.999714
World excl. China,2020-08-10,40.09892
World excl. China,2020-08-11,39.97347
World excl. China,2020-08-12,40.16099
World excl. China,2020-08-13,40.53106
World excl. China,2020-08-14,40.46692
World excl. China,2020-08-15,40.720173
World excl. China,2020-08-16,41.019333
World excl. China,2020-08-17,40.7563
World excl. China,2020-08-18,40.724026
World excl. China,2020-08-19,40.711773
World excl. China,2020-08-20,40.369392
World excl. China,2020-08-21,40.21164
World excl. China,2020-08-22,39.745415
World excl. China,2020-08-23,39.680317
World excl. China,2020-08-24,39.76496
World excl. China,2020-08-25,39.7642
World excl. China,2020-08-26,39.707783
World excl. China,2020-08-27,39.767616
World excl. China,2020-08-28,39.770664
World excl. China,2020-08-29,39.878334
World excl. China,2020-08-30,40.809387
World excl. China,2020-08-31,41.059246
World excl. China,2020-09-01,41.035892
World excl. China,2020-09-02,41.83797
World excl. China,2020-09-03,41.81403
World excl. China,2020-09-04,41.94429
World excl. China,2020-09-05,42.151775
World excl. China,2020-09-06,43.200512
World excl. China,2020-09-07,43.17753
World excl. China,2020-09-08,43.28165
World excl. China,2020-09-09,42.557777
World excl. China,2020-09-10,42.130207
World excl. China,2020-09-11,42.096622
World excl. China,2020-09-12,42.219944
World excl. China,2020-09-13,42.757034
World excl. China,2020-09-14,42.943295
World excl. China,2020-09-15,43.26006
World excl. China,2020-09-16,43.774754
World excl. China,2020-09-17,44.46252
World excl. China,2020-09-18,44.79916
World excl. China,2020-09-19,44.87455
World excl. China,2020-09-20,45.61573
World excl. China,2020-09-21,45.629963
World excl. China,2020-09-22,45.559772
World excl. China,2020-09-23,45.711388
World excl. China,2020-09-24,46.000053
World excl. China,2020-09-25,45.887074
World excl. China,2020-09-26,45.899956
World excl. China,2020-09-27,45.791046
World excl. China,2020-09-28,45.758354
World excl. China,2020-09-29,45.71748
World excl. China,2020-09-30,45.759987
