Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Ecuador,2020-01-09,0.0
Ecuador,2020-01-10,0.0
Ecuador,2020-01-11,0.0
Ecuador,2020-01-12,0.0
Ecuador,2020-01-13,0.0
Ecuador,2020-01-14,0.0
Ecuador,2020-01-15,0.0
Ecuador,2020-01-16,0.0
Ecuador,2020-01-17,0.0
Ecuador,2020-01-18,0.0
Ecuador,2020-01-19,0.0
Ecuador,2020-01-20,0.0
Ecuador,2020-01-21,0.0
Ecuador,2020-01-22,0.0
Ecuador,2020-01-23,0.0
Ecuador,2020-01-24,0.0
Ecuador,2020-01-25,0.0
Ecuador,2020-01-26,0.0
Ecuador,2020-01-27,0.0
Ecuador,2020-01-28,0.0
Ecuador,2020-01-29,0.0
Ecuador,2020-01-30,0.0
Ecuador,2020-01-31,0.0
Ecuador,2020-02-01,0.0
Ecuador,2020-02-02,0.0
Ecuador,2020-02-03,0.0
Ecuador,2020-02-04,0.0
Ecuador,2020-02-05,0.0
Ecuador,2020-02-06,0.0
Ecuador,2020-02-07,0.0
Ecuador,2020-02-08,0.0
Ecuador,2020-02-09,0.0
Ecuador,2020-02-10,0.0
Ecuador,2020-02-11,0.0
Ecuador,2020-02-12,0.0
Ecuador,2020-02-13,0.0
Ecuador,2020-02-14,0.0
Ecuador,2020-02-15,0.0
Ecuador,2020-02-16,0.0
Ecuador,2020-02-17,0.0
Ecuador,2020-02-18,0.0
Ecuador,2020-02-19,0.0
Ecuador,2020-02-20,0.0
Ecuador,2020-02-21,0.0
Ecuador,2020-02-22,0.0
Ecuador,2020-02-23,0.0
Ecuador,2020-02-24,0.0
Ecuador,2020-02-25,0.0
Ecuador,2020-02-26,0.0
Ecuador,2020-02-27,0.0
Ecuador,2020-02-28,0.0
Ecuador,2020-02-29,0.0
Ecuador,2020-03-01,0.0
Ecuador,2020-03-02,0.00801492
Ecuador,2020-03-03,0.048089523
Ecuador,2020-03-04,0.048089523
Ecuador,2020-03-05,0.056104444
Ecuador,2020-03-06,0.0801492
Ecuador,2020-03-07,0.10419397
Ecuador,2020-03-08,0.10419397
Ecuador,2020-03-09,0.11220889
Ecuador,2020-03-10,0.072134286
Ecuador,2020-03-11,0.072134286
Ecuador,2020-03-12,0.06411936
Ecuador,2020-03-13,0.072134286
Ecuador,2020-03-14,0.048089523
Ecuador,2020-03-15,0.0801492
Ecuador,2020-03-16,0.10419397
Ecuador,2020-03-17,0.17632826
Ecuador,2020-03-18,0.76943237
Ecuador,2020-03-19,1.1220889
Ecuador,2020-03-20,1.1942232
Ecuador,2020-03-21,1.4426857
Ecuador,2020-03-22,3.8712065
Ecuador,2020-03-23,4.03952
Ecuador,2020-03-24,6.0352354
Ecuador,2020-03-25,7.5179954
Ecuador,2020-03-26,8.159189
Ecuador,2020-03-27,8.359562
Ecuador,2020-03-28,11.188829
Ecuador,2020-03-29,10.555651
Ecuador,2020-03-30,10.884262
Ecuador,2020-03-31,9.393487
Ecuador,2020-04-01,9.545771
Ecuador,2020-04-02,12.6235
Ecuador,2020-04-03,15.645125
Ecuador,2020-04-04,12.567395
Ecuador,2020-04-05,13.1605
Ecuador,2020-04-06,12.6235
Ecuador,2020-04-07,14.306633
Ecuador,2020-04-08,14.066186
Ecuador,2020-04-09,13.641395
Ecuador,2020-04-10,14.442887
Ecuador,2020-04-11,32.04365
Ecuador,2020-04-12,30.392578
Ecuador,2020-04-13,32.067696
