Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Chile,2020-01-09,0.0
Chile,2020-01-10,0.0
Chile,2020-01-11,0.0
Chile,2020-01-12,0.0
Chile,2020-01-13,0.0
Chile,2020-01-14,0.0
Chile,2020-01-15,0.0
Chile,2020-01-16,0.0
Chile,2020-01-17,0.0
Chile,2020-01-18,0.0
Chile,2020-01-19,0.0
Chile,2020-01-20,0.0
Chile,2020-01-21,0.0
Chile,2020-01-22,0.0
Chile,2020-01-23,0.0
Chile,2020-01-24,0.0
Chile,2020-01-25,0.0
Chile,2020-01-26,0.0
Chile,2020-01-27,0.0
Chile,2020-01-28,0.0
Chile,2020-01-29,0.0
Chile,2020-01-30,0.0
Chile,2020-01-31,0.0
Chile,2020-02-01,0.0
Chile,2020-02-02,0.0
Chile,2020-02-03,0.0
Chile,2020-02-04,0.0
Chile,2020-02-05,0.0
Chile,2020-02-06,0.0
Chile,2020-02-07,0.0
Chile,2020-02-08,0.0
Chile,2020-02-09,0.0
Chile,2020-02-10,0.0
Chile,2020-02-11,0.0
Chile,2020-02-12,0.0
Chile,2020-02-13,0.0
Chile,2020-02-14,0.0
Chile,2020-02-15,0.0
Chile,2020-02-16,0.0
Chile,2020-02-17,0.0
Chile,2020-02-18,0.0
Chile,2020-02-19,0.0
Chile,2020-02-20,0.0
Chile,2020-02-21,0.0
Chile,2020-02-22,0.0
Chile,2020-02-23,0.0
Chile,2020-02-24,0.0
Chile,2020-02-25,0.0
Chile,2020-02-26,0.0
Chile,2020-02-27,0.0
Chile,2020-02-28,0.0
Chile,2020-02-29,0.0073061376
Chile,2020-03-01,0.0073061376
Chile,2020-03-02,0.0073061376
Chile,2020-03-03,0.0073061376
Chile,2020-03-04,0.0073061376
Chile,2020-03-05,0.021918412
Chile,2020-03-06,0.02922455
Chile,2020-03-07,0.02922455
Chile,2020-03-08,0.043836825
Chile,2020-03-09,0.06575524
Chile,2020-03-10,0.10228593
Chile,2020-03-11,0.1168982
Chile,2020-03-12,0.14612275
Chile,2020-03-13,0.21187799
Chile,2020-03-14,0.27763322
Chile,2020-03-15,0.39453143
Chile,2020-03-16,0.47489893
Chile,2020-03-17,1.0301654
Chile,2020-03-18,1.3443294
Chile,2020-03-19,1.5708196
Chile,2020-03-20,2.2575965
Chile,2020-03-21,2.8566997
Chile,2020-03-22,3.4777215
Chile,2020-03-23,4.0695186
Chile,2020-03-24,4.3106213
Chile,2020-03-25,5.2677255
Chile,2020-03-26,6.6047482
Chile,2020-03-27,7.0431166
Chile,2020-03-28,8.592018
Chile,2020-03-29,10.024021
Chile,2020-03-30,11.010349
Chile,2020-03-31,12.442352
Chile,2020-04-01,13.267946
Chile,2020-04-02,13.801294
Chile,2020-04-03,15.328277
Chile,2020-04-04,15.540154
Chile,2020-04-05,16.453423
Chile,2020-04-06,17.037912
Chile,2020-04-07,17.286322
Chile,2020-04-08,17.373995
Chile,2020-04-09,18.374937
Chile,2020-04-10,18.762161
Chile,2020-04-11,20.194164
Chile,2020-04-12,20.208776
Chile,2020-04-13,20.03343
Chile,2020-04-14,19.799633
Chile,2020-04-15,20.46449
Chile,2020-04-16,19.923838
Chile,2020-04-17,20.7129
Chile,2020-04-18,20.099184
Chile,2020-04-19,20.479103
Chile,2020-04-20,21.005146
Chile,2020-04-21,21.786901
Chile,2020-04-22,21.297392
Chile,2020-04-23,22.086454
Chile,2020-04-24,21.954943
Chile,2020-04-25,22.312944
Chile,2020-04-26,22.853598
Chile,2020-04-27,23.693804
Chile,2020-04-28,24.15409
Chile,2020-04-29,25.812584
Chile,2020-04-30,28.048262
Chile,2020-05-01,30.766146
Chile,2020-05-02,34.35346
Chile,2020-05-03,40.74633
Chile,2020-05-04,46.262463
Chile,2020-05-05,49.90092
Chile,2020-05-06,55.899258
Chile,2020-05-07,57.81347
Chile,2020-05-08,62.525925
Chile,2020-05-09,65.49222
Chile,2020-05-10,64.17712
Chile,2020-05-11,67.23839
Chile,2020-05-12,68.823814
Chile,2020-05-13,70.90607
Chile,2020-05-14,82.80046
Chile,2020-05-15,91.02717
Chile,2020-05-16,99.14429
Chile,2020-05-17,103.81291
Chile,2020-05-18,108.97105
Chile,2020-05-19,116.86898
Chile,2020-05-20,130.473
Chile,2020-05-21,140.54086
Chile,2020-05-22,150.07538
Chile,2020-05-23,163.03647
Chile,2020-05-24,175.09158
Chile,2020-05-25,184.99872
Chile,2020-05-26,204.11887
Chile,2020-05-27,207.3628
Chile,2020-05-28,209.48158
Chile,2020-05-29,214.52281
Chile,2020-05-30,210.27795
Chile,2020-05-31,215.27534
Chile,2020-06-01,223.46553
Chile,2020-06-02,227.67386
Chile,2020-06-03,224.48108
Chile,2020-06-04,228.96704
Chile,2020-06-05,229.04012
Chile,2020-06-06,232.78085
Chile,2020-06-07,240.27695
Chile,2020-06-08,251.78412
Chile,2020-06-09,246.12186
Chile,2020-06-10,248.94203
Chile,2020-06-11,254.75041
Chile,2020-06-12,261.55972
Chile,2020-06-13,280.16846
Chile,2020-06-14,289.39612
Chile,2020-06-15,293.29028
Chile,2020-06-16,296.55612
Chile,2020-06-17,304.59286
Chile,2020-06-18,527.00635
Chile,2020-06-19,518.81616
Chile,2020-06-20,515.4261
Chile,2020-06-21,506.9948
Chile,2020-06-22,497.27032
Chile,2020-06-23,493.36154
Chile,2020-06-24,484.52844
Chile,2020-06-25,246.85977
Chile,2020-06-26,248.12373
Chile,2020-06-27,233.5553
Chile,2020-06-28,226.62178
Chile,2020-06-29,216.45894
Chile,2020-06-30,212.141
Chile,2020-07-01,209.1455
Chile,2020-07-02,201.84666
Chile,2020-07-03,186.13847
Chile,2020-07-04,180.67348
Chile,2020-07-05,175.9391
Chile,2020-07-06,172.05954
Chile,2020-07-07,164.81186
Chile,2020-07-08,158.00253
Chile,2020-07-09,153.72113
Chile,2020-07-10,158.36053
Chile,2020-07-11,154.78053
Chile,2020-07-12,147.45247
Chile,2020-07-13,142.53545
Chile,2020-07-14,139.54723
Chile,2020-07-15,134.97359
Chile,2020-07-16,132.40182
Chile,2020-07-17,127.7259
Chile,2020-07-18,126.140465
