Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Cayman Islands,2020-01-09,0.0
Cayman Islands,2020-01-10,0.0
Cayman Islands,2020-01-11,0.0
Cayman Islands,2020-01-12,0.0
Cayman Islands,2020-01-13,0.0
Cayman Islands,2020-01-14,0.0
Cayman Islands,2020-01-15,0.0
Cayman Islands,2020-01-16,0.0
Cayman Islands,2020-01-17,0.0
Cayman Islands,2020-01-18,0.0
Cayman Islands,2020-01-19,0.0
Cayman Islands,2020-01-20,0.0
Cayman Islands,2020-01-21,0.0
Cayman Islands,2020-01-22,0.0
Cayman Islands,2020-01-23,0.0
Cayman Islands,2020-01-24,0.0
Cayman Islands,2020-01-25,0.0
Cayman Islands,2020-01-26,0.0
Cayman Islands,2020-01-27,0.0
Cayman Islands,2020-01-28,0.0
Cayman Islands,2020-01-29,0.0
Cayman Islands,2020-01-30,0.0
Cayman Islands,2020-01-31,0.0
Cayman Islands,2020-02-01,0.0
Cayman Islands,2020-02-02,0.0
Cayman Islands,2020-02-03,0.0
Cayman Islands,2020-02-04,0.0
Cayman Islands,2020-02-05,0.0
Cayman Islands,2020-02-06,0.0
Cayman Islands,2020-02-07,0.0
Cayman Islands,2020-02-08,0.0
Cayman Islands,2020-02-09,0.0
Cayman Islands,2020-02-10,0.0
Cayman Islands,2020-02-11,0.0
Cayman Islands,2020-02-12,0.0
Cayman Islands,2020-02-13,0.0
Cayman Islands,2020-02-14,0.0
Cayman Islands,2020-02-15,0.0
Cayman Islands,2020-02-16,0.0
Cayman Islands,2020-02-17,0.0
Cayman Islands,2020-02-18,0.0
Cayman Islands,2020-02-19,0.0
Cayman Islands,2020-02-20,0.0
Cayman Islands,2020-02-21,0.0
Cayman Islands,2020-02-22,0.0
Cayman Islands,2020-02-23,0.0
Cayman Islands,2020-02-24,0.0
Cayman Islands,2020-02-25,0.0
Cayman Islands,2020-02-26,0.0
Cayman Islands,2020-02-27,0.0
Cayman Islands,2020-02-28,0.0
Cayman Islands,2020-02-29,0.0
Cayman Islands,2020-03-01,0.0
Cayman Islands,2020-03-02,0.0
Cayman Islands,2020-03-03,0.0
Cayman Islands,2020-03-04,0.0
Cayman Islands,2020-03-05,0.0
Cayman Islands,2020-03-06,0.0
Cayman Islands,2020-03-07,0.0
Cayman Islands,2020-03-08,0.0
Cayman Islands,2020-03-09,0.0
Cayman Islands,2020-03-10,0.0
Cayman Islands,2020-03-11,0.0
Cayman Islands,2020-03-12,0.0
Cayman Islands,2020-03-13,0.0
Cayman Islands,2020-03-14,1.9949608
Cayman Islands,2020-03-15,1.9949608
Cayman Islands,2020-03-16,1.9949608
Cayman Islands,2020-03-17,1.9949608
Cayman Islands,2020-03-18,1.9949608
Cayman Islands,2020-03-19,1.9949608
Cayman Islands,2020-03-20,1.9949608
Cayman Islands,2020-03-21,3.9899216
Cayman Islands,2020-03-22,3.9899216
Cayman Islands,2020-03-23,3.9899216
Cayman Islands,2020-03-24,3.9899216
Cayman Islands,2020-03-25,7.979843
Cayman Islands,2020-03-26,9.974804
Cayman Islands,2020-03-27,13.9647255
Cayman Islands,2020-03-28,9.974804
Cayman Islands,2020-03-29,9.974804
Cayman Islands,2020-03-30,9.974804
Cayman Islands,2020-03-31,17.954647
Cayman Islands,2020-04-01,13.9647255
Cayman Islands,2020-04-02,15.959686
Cayman Islands,2020-04-03,27.929451
Cayman Islands,2020-04-04,39.899216
Cayman Islands,2020-04-05,39.899216
Cayman Islands,2020-04-06,53.86394
Cayman Islands,2020-04-07,53.86394
Cayman Islands,2020-04-08,53.86394
Cayman Islands,2020-04-09,61.843784
Cayman Islands,2020-04-10,45.884098
Cayman Islands,2020-04-11,33.914333
Cayman Islands,2020-04-12,33.914333
Cayman Islands,2020-04-13,35.909294
Cayman Islands,2020-04-14,27.929451
Cayman Islands,2020-04-15,29.924412
Cayman Islands,2020-04-16,17.954647
Cayman Islands,2020-04-17,29.924412
Cayman Islands,2020-04-18,31.919373
Cayman Islands,2020-04-19,31.919373
Cayman Islands,2020-04-20,15.959686
Cayman Islands,2020-04-21,15.959686
Cayman Islands,2020-04-22,23.93953
Cayman Islands,2020-04-23,23.93953
Cayman Islands,2020-04-24,11.969765
Cayman Islands,2020-04-25,9.974804
Cayman Islands,2020-04-26,17.954647
Cayman Islands,2020-04-27,17.954647
Cayman Islands,2020-04-28,17.954647
Cayman Islands,2020-04-29,7.979843
Cayman Islands,2020-04-30,13.9647255
Cayman Islands,2020-05-01,13.9647255
Cayman Islands,2020-05-02,13.9647255
Cayman Islands,2020-05-03,7.979843
Cayman Islands,2020-05-04,7.979843
Cayman Islands,2020-05-05,7.979843
Cayman Islands,2020-05-06,9.974804
Cayman Islands,2020-05-07,9.974804
Cayman Islands,2020-05-08,9.974804
Cayman Islands,2020-05-09,13.9647255
Cayman Islands,2020-05-10,13.9647255
Cayman Islands,2020-05-11,13.9647255
Cayman Islands,2020-05-12,13.9647255
Cayman Islands,2020-05-13,17.954647
Cayman Islands,2020-05-14,13.9647255
Cayman Islands,2020-05-15,15.959686
Cayman Islands,2020-05-16,25.93449
Cayman Islands,2020-05-17,25.93449
Cayman Islands,2020-05-18,25.93449
Cayman Islands,2020-05-19,25.93449
Cayman Islands,2020-05-20,19.949608
Cayman Islands,2020-05-21,51.86898
Cayman Islands,2020-05-22,49.87402
Cayman Islands,2020-05-23,55.858902
Cayman Islands,2020-05-24,69.82362
Cayman Islands,2020-05-25,69.82362
Cayman Islands,2020-05-26,69.82362
Cayman Islands,2020-05-27,79.79843
Cayman Islands,2020-05-28,51.86898
Cayman Islands,2020-05-29,57.853863
Cayman Islands,2020-05-30,37.904255
Cayman Islands,2020-05-31,23.93953
Cayman Islands,2020-06-01,23.93953
Cayman Islands,2020-06-02,23.93953
Cayman Islands,2020-06-03,31.919373
Cayman Islands,2020-06-04,27.929451
Cayman Islands,2020-06-05,31.919373
Cayman Islands,2020-06-06,39.899216
Cayman Islands,2020-06-07,45.884098
Cayman Islands,2020-06-08,45.884098
Cayman Islands,2020-06-09,45.884098
Cayman Islands,2020-06-10,41.894176
Cayman Islands,2020-06-11,49.87402
Cayman Islands,2020-06-12,47.87906
Cayman Islands,2020-06-13,51.86898
Cayman Islands,2020-06-14,45.884098
Cayman Islands,2020-06-15,45.884098
Cayman Islands,2020-06-16,45.884098
Cayman Islands,2020-06-17,31.919373
Cayman Islands,2020-06-18,33.914333
Cayman Islands,2020-06-19,25.93449
Cayman Islands,2020-06-20,13.9647255
Cayman Islands,2020-06-21,15.959686
Cayman Islands,2020-06-22,15.959686
Cayman Islands,2020-06-23,15.959686
Cayman Islands,2020-06-24,15.959686
Cayman Islands,2020-06-25,3.9899216
Cayman Islands,2020-06-26,5.9848824
Cayman Islands,2020-06-27,5.9848824
Cayman Islands,2020-06-28,1.9949608
Cayman Islands,2020-06-29,1.9949608
Cayman Islands,2020-06-30,1.9949608
Cayman Islands,2020-07-01,7.979843
Cayman Islands,2020-07-02,9.974804
Cayman Islands,2020-07-03,9.974804
Cayman Islands,2020-07-04,9.974804
Cayman Islands,2020-07-05,9.974804
Cayman Islands,2020-07-06,9.974804
Cayman Islands,2020-07-07,9.974804
Cayman Islands,2020-07-08,3.9899216
Cayman Islands,2020-07-09,1.9949608
Cayman Islands,2020-07-10,0.0
Cayman Islands,2020-07-11,0.0
Cayman Islands,2020-07-12,0.0
Cayman Islands,2020-07-13,0.0
Cayman Islands,2020-07-14,0.0
Cayman Islands,2020-07-15,3.9899216
Cayman Islands,2020-07-16,3.9899216
Cayman Islands,2020-07-17,3.9899216
Cayman Islands,2020-07-18,3.9899216
Cayman Islands,2020-07-19,3.9899216
Cayman Islands,2020-07-20,3.9899216
Cayman Islands,2020-07-21,3.9899216
Cayman Islands,2020-07-22,0.0
Cayman Islands,2020-07-23,0.0
Cayman Islands,2020-07-24,0.0
Cayman Islands,2020-07-25,0.0
Cayman Islands,2020-07-26,0.0
Cayman Islands,2020-07-27,0.0
Cayman Islands,2020-07-28,0.0
Cayman Islands,2020-07-29,0.0
Cayman Islands,2020-07-30,0.0
Cayman Islands,2020-07-31,0.0
