Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Argentina,2020-01-09,0.0
Argentina,2020-01-10,0.0
Argentina,2020-01-11,0.0
Argentina,2020-01-12,0.0
Argentina,2020-01-13,0.0
Argentina,2020-01-14,0.0
Argentina,2020-01-15,0.0
Argentina,2020-01-16,0.0
Argentina,2020-01-17,0.0
Argentina,2020-01-18,0.0
Argentina,2020-01-19,0.0
Argentina,2020-01-20,0.0
Argentina,2020-01-21,0.0
Argentina,2020-01-22,0.0
Argentina,2020-01-23,0.0
Argentina,2020-01-24,0.0
Argentina,2020-01-25,0.0
Argentina,2020-01-26,0.0
Argentina,2020-01-27,0.0
Argentina,2020-01-28,0.0
Argentina,2020-01-29,0.0
Argentina,2020-01-30,0.0
Argentina,2020-01-31,0.0
Argentina,2020-02-01,0.0
Argentina,2020-02-02,0.0
Argentina,2020-02-03,0.0
Argentina,2020-02-04,0.0
Argentina,2020-02-05,0.0
Argentina,2020-02-06,0.0
Argentina,2020-02-07,0.0
Argentina,2020-02-08,0.0
Argentina,2020-02-09,0.0
Argentina,2020-02-10,0.0
Argentina,2020-02-11,0.0
Argentina,2020-02-12,0.0
Argentina,2020-02-13,0.0
Argentina,2020-02-14,0.0
Argentina,2020-02-15,0.0
Argentina,2020-02-16,0.0
Argentina,2020-02-17,0.0
Argentina,2020-02-18,0.0
Argentina,2020-02-19,0.0
Argentina,2020-02-20,0.0
Argentina,2020-02-21,0.0
Argentina,2020-02-22,0.0
Argentina,2020-02-23,0.0
Argentina,2020-02-24,0.0
Argentina,2020-02-25,0.0
Argentina,2020-02-26,0.0
Argentina,2020-02-27,0.0
Argentina,2020-02-28,0.0
Argentina,2020-02-29,0.0
Argentina,2020-03-01,0.0
Argentina,2020-03-02,0.0
Argentina,2020-03-03,0.0
Argentina,2020-03-04,0.0
Argentina,2020-03-05,0.031460855
Argentina,2020-03-06,0.044045195
Argentina,2020-03-07,0.06292171
Argentina,2020-03-08,0.069213875
Argentina,2020-03-09,0.08179822
Argentina,2020-03-10,0.106966905
Argentina,2020-03-11,0.14157385
Argentina,2020-03-12,0.17932686
Argentina,2020-03-13,0.2768555
Argentina,2020-03-14,0.2988781
Argentina,2020-03-15,0.3429233
Argentina,2020-03-16,0.41528326
Argentina,2020-03-17,0.5662954
Argentina,2020-03-18,0.6858466
Argentina,2020-03-19,0.74247617
Argentina,2020-03-20,0.89663434
Argentina,2020-03-21,1.0728151
Argentina,2020-03-22,1.2741646
Argentina,2020-03-23,1.5006827
Argentina,2020-03-24,1.6894479
Argentina,2020-03-25,1.9033817
Argentina,2020-03-26,2.1141694
Argentina,2020-03-27,2.2305746
Argentina,2020-03-28,2.3029344
Argentina,2020-03-29,2.3469796
Argentina,2020-03-30,2.4413621
Argentina,2020-03-31,2.4067552
Argentina,2020-04-01,2.3973172
Argentina,2020-04-02,2.5231605
Argentina,2020-04-03,2.5200143
Argentina,2020-04-04,2.5577674
Argentina,2020-04-05,2.4885535
Argentina,2020-04-06,2.548329
Argentina,2020-04-07,2.5955205
Argentina,2020-04-08,2.5986664
Argentina,2020-04-09,2.5860822
Argentina,2020-04-10,2.5231605
Argentina,2020-04-11,2.6867568
Argentina,2020-04-12,2.8849602
Argentina,2020-04-13,3.0045116
Argentina,2020-04-14,3.0642872
Argentina,2020-04-15,3.2184453
Argentina,2020-04-16,3.2624905
Argentina,2020-04-17,3.4827166
Argentina,2020-04-18,3.4135027
Argentina,2020-04-19,3.3851879
Argentina,2020-04-20,3.426087
Argentina,2020-04-21,3.7060885
Argentina,2020-04-22,3.7721565
Argentina,2020-04-23,4.2031703
Argentina,2020-04-24,4.3699126
Argentina,2020-04-25,4.4517107
Argentina,2020-04-26,4.398227
Argentina,2020-04-27,4.4642954
Argentina,2020-04-28,4.376205
Argentina,2020-04-29,4.42025
Argentina,2020-04-30,4.2031703
Argentina,2020-05-01,3.9892364
Argentina,2020-05-02,4.008113
Argentina,2020-05-03,4.055304
Argentina,2020-05-04,3.979798
Argentina,2020-05-05,4.0710344
Argentina,2020-05-06,4.382497
Argentina,2020-05-07,4.7254205
Argentina,2020-05-08,5.165872
Argentina,2020-05-09,5.5056496
Argentina,2020-05-10,5.968124
Argentina,2020-05-11,6.480936
Argentina,2020-05-12,7.0126243
Argentina,2020-05-13,7.2297044
Argentina,2020-05-14,7.6449876
Argentina,2020-05-15,8.154654
Argentina,2020-05-16,8.532184
Argentina,2020-05-17,9.155108
Argentina,2020-05-18,10.10208
Argentina,2020-05-19,10.772197
Argentina,2020-05-20,11.907933
Argentina,2020-05-21,13.034232
Argentina,2020-05-22,14.280082
Argentina,2020-05-23,15.440987
Argentina,2020-05-24,15.9223385
Argentina,2020-05-25,15.859416
Argentina,2020-05-26,16.444588
Argentina,2020-05-27,16.998299
Argentina,2020-05-28,17.363245
Argentina,2020-05-29,17.879204
Argentina,2020-05-30,18.124598
Argentina,2020-05-31,18.200104
Argentina,2020-06-01,19.326403
Argentina,2020-06-02,20.10034
Argentina,2020-06-03,20.572252
Argentina,2020-06-04,21.116526
Argentina,2020-06-05,21.717428
Argentina,2020-06-06,22.293161
Argentina,2020-06-07,22.956985
Argentina,2020-06-08,24.24688
Argentina,2020-06-09,25.499022
Argentina,2020-06-10,27.411842
Argentina,2020-06-11,29.107582
Argentina,2020-06-12,31.372763
Argentina,2020-06-13,32.4676
Argentina,2020-06-14,33.61592
Argentina,2020-06-15,33.669407
Argentina,2020-06-16,35.453236
Argentina,2020-06-17,36.765152
Argentina,2020-06-18,38.772358
Argentina,2020-06-19,39.67528
Argentina,2020-06-20,42.582264
Argentina,2020-06-21,44.2025
Argentina,2020-06-22,48.29241
Argentina,2020-06-23,50.931976
Argentina,2020-06-24,54.166153
Argentina,2020-06-25,56.447063
Argentina,2020-06-26,58.9482
Argentina,2020-06-27,59.18101
Argentina,2020-06-28,59.797646
Argentina,2020-06-29,60.448883
Argentina,2020-06-30,61.06237
Argentina,2020-07-01,60.609333
Argentina,2020-07-02,60.839
Argentina,2020-07-03,61.757656
Argentina,2020-07-04,62.110016
Argentina,2020-07-05,63.535194
Argentina,2020-07-06,66.684425
Argentina,2020-07-07,70.25523
Argentina,2020-07-08,73.571205
Argentina,2020-07-09,74.35143
Argentina,2020-07-10,74.983795
Argentina,2020-07-11,77.52269
Argentina,2020-07-12,78.5609
Argentina,2020-07-13,80.328995
Argentina,2020-07-14,82.42429
Argentina,2020-07-15,84.4661
Argentina,2020-07-16,89.80501
Argentina,2020-07-17,94.57762
Argentina,2020-07-18,95.672455
Argentina,2020-07-19,99.32821
Argentina,2020-07-20,103.44329
Argentina,2020-07-21,107.73769
Argentina,2020-07-22,113.66492
Argentina,2020-07-23,116.95887
Argentina,2020-07-24,120.76563
Argentina,2020-07-25,123.74812
Argentina,2020-07-26,123.47441
Argentina,2020-07-27,125.267685
Argentina,2020-07-28,126.447464
Argentina,2020-07-29,126.784096
Argentina,2020-07-30,128.15265
Argentina,2020-07-31,129.37961
Argentina,2020-08-01,129.30096
Argentina,2020-08-02,132.02547
Argentina,2020-08-03,136.16258
Argentina,2020-08-04,144.38959
Argentina,2020-08-05,149.30377
Argentina,2020-08-06,156.53348
Argentina,2020-08-07,160.17035
Argentina,2020-08-08,161.32182
Argentina,2020-08-09,162.467
Argentina,2020-08-10,162.85712
Argentina,2020-08-11,159.03777
Argentina,2020-08-12,157.16269
Argentina,2020-08-13,152.64806
Argentina,2020-08-14,152.48132
Argentina,2020-08-15,154.4728
Argentina,2020-08-16,153.142
Argentina,2020-08-17,145.62285
Argentina,2020-08-18,146.48174
Argentina,2020-08-19,150.68805
Argentina,2020-08-20,154.23369
Argentina,2020-08-21,157.24763
Argentina,2020-08-22,160.48811
Argentina,2020-08-23,161.0261
Argentina,2020-08-24,176.30348
Argentina,2020-08-25,183.06442
Argentina,2020-08-26,190.86671
Argentina,2020-08-27,199.84248
Argentina,2020-08-28,207.7077
Argentina,2020-08-29,212.57785
Argentina,2020-08-30,217.01382
Argentina,2020-08-31,221.1698
Argentina,2020-09-01,224.7469
Argentina,2020-09-02,224.0233
Argentina,2020-09-03,224.31903
Argentina,2020-09-04,225.7505
Argentina,2020-09-05,227.01523
Argentina,2020-09-06,227.52489
Argentina,2020-09-07,228.99727
Argentina,2020-09-08,233.53392
Argentina,2020-09-09,237.6773
Argentina,2020-09-10,241.89621
Argentina,2020-09-11,244.64903
Argentina,2020-09-12,244.17084
Argentina,2020-09-13,245.89174
Argentina,2020-09-14,246.27556
Argentina,2020-09-15,243.3969
Argentina,2020-09-16,242.94072
Argentina,2020-09-17,240.56227
Argentina,2020-09-18,239.3416
Argentina,2020-09-19,239.09619
Argentina,2020-09-20,236.99461
Argentina,2020-09-21,233.15639
Argentina,2020-09-22,236.2836
Argentina,2020-09-23,240.04945
Argentina,2020-09-24,243.98836
Argentina,2020-09-25,250.08548
Argentina,2020-09-26,253.241
Argentina,2020-09-27,257.07294
Argentina,2020-09-28,269.47794
Argentina,2020-09-29,272.41324
Argentina,2020-09-30,274.87347
Argentina,2020-10-01,277.91574
Argentina,2020-10-02,278.01956
Argentina,2020-10-03,275.6191
Argentina,2020-10-04,273.8793
Argentina,2020-10-05,272.3
Argentina,2020-10-06,276.8146
Argentina,2020-10-07,277.71124
Argentina,2020-10-08,286.5014
Argentina,2020-10-09,287.785
Argentina,2020-10-10,295.59045
Argentina,2020-10-11,302.7069
Argentina,2020-10-12,288.32928
Argentina,2020-10-13,291.94098
Argentina,2020-10-14,299.05115
Argentina,2020-10-15,298.76486
Argentina,2020-10-16,306.80624
Argentina,2020-10-17,307.95142
Argentina,2020-10-18,301.96756
Argentina,2020-10-19,323.64096
Argentina,2020-10-20,324.04364
Argentina,2020-10-21,321.2877
Argentina,2020-10-22,315.9236
Argentina,2020-10-23,308.9267
Argentina,2020-10-24,308.28177
Argentina,2020-10-25,307.02017
Argentina,2020-10-26,297.9154
Argentina,2020-10-27,290.3648
Argentina,2020-10-28,285.11713
Argentina,2020-10-29,277.31485
Argentina,2020-10-30,270.33682
Argentina,2020-10-31,259.88867
Argentina,2020-11-01,256.41855
Argentina,2020-11-02,249.8684
Argentina,2020-11-03,240.8297
Argentina,2020-11-04,227.83951
Argentina,2020-11-05,228.84625
Argentina,2020-11-06,229.24266
Argentina,2020-11-07,225.53027
Argentina,2020-11-08,222.50688
Argentina,2020-11-09,220.27002
Argentina,2020-11-10,220.64441
Argentina,2020-11-11,226.70062
Argentina,2020-11-12,222.3024
Argentina,2020-11-13,214.93741
Argentina,2020-11-14,213.04346
Argentina,2020-11-15,211.19357
Argentina,2020-11-16,209.04793
Argentina,2020-11-17,205.06813
Argentina,2020-11-18,197.72832
Argentina,2020-11-19,192.17548
Argentina,2020-11-20,188.80602
Argentina,2020-11-21,185.54353
Argentina,2020-11-22,182.11745
Argentina,2020-11-23,164.37982
Argentina,2020-11-24,160.91597
Argentina,2020-11-25,157.82338
Argentina,2020-11-26,152.33975
Argentina,2020-11-27,146.87186
Argentina,2020-11-28,146.88129
Argentina,2020-11-29,151.11906
Argentina,2020-11-30,161.16766
Argentina,2020-12-01,156.97078
Argentina,2020-12-02,151.63503
Argentina,2020-12-03,149.63411
Argentina,2020-12-04,144.49341
Argentina,2020-12-05,140.98238
Argentina,2020-12-06,134.5329
Argentina,2020-12-07,120.69956
Argentina,2020-12-08,106.287346
Argentina,2020-12-09,105.912964
Argentina,2020-12-10,105.13903
Argentina,2020-12-11,108.303986
Argentina,2020-12-12,108.34174
Argentina,2020-12-13,111.10086
