Entity,Day,"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
Canada,2020-01-09,0.0
Canada,2020-01-10,0.0
Canada,2020-01-11,0.0
Canada,2020-01-12,0.0
Canada,2020-01-13,0.0
Canada,2020-01-14,0.0
Canada,2020-01-15,0.0
Canada,2020-01-16,0.0
Canada,2020-01-17,0.0
Canada,2020-01-18,0.0
Canada,2020-01-19,0.0
Canada,2020-01-20,0.0
Canada,2020-01-21,0.0
Canada,2020-01-22,0.0
Canada,2020-01-23,0.0
Canada,2020-01-24,0.0
Canada,2020-01-25,0.0
Canada,2020-01-26,0.0036798688
Canada,2020-01-27,0.0036798688
Canada,2020-01-28,0.0073597375
Canada,2020-01-29,0.0073597375
Canada,2020-01-30,0.011039606
Canada,2020-01-31,0.011039606
Canada,2020-02-01,0.014719475
Canada,2020-02-02,0.011039606
Canada,2020-02-03,0.011039606
Canada,2020-02-04,0.022079213
Canada,2020-02-05,0.025759082
Canada,2020-02-06,0.022079213
Canada,2020-02-07,0.025759082
Canada,2020-02-08,0.030052261
Canada,2020-02-09,0.030052261
Canada,2020-02-10,0.030052261
Canada,2020-02-11,0.012879541
Canada,2020-02-12,0.00858636
Canada,2020-02-13,0.00858636
Canada,2020-02-14,0.0073597375
Canada,2020-02-15,0.0
Canada,2020-02-16,0.0
Canada,2020-02-17,0.0036798688
Canada,2020-02-18,0.0036798688
Canada,2020-02-19,0.0036798688
Canada,2020-02-20,0.0036798688
Canada,2020-02-21,0.0036798688
Canada,2020-02-22,0.0073597375
Canada,2020-02-23,0.0073597375
Canada,2020-02-24,0.0036798688
Canada,2020-02-25,0.0073597375
Canada,2020-02-26,0.0073597375
Canada,2020-02-27,0.011039606
Canada,2020-02-28,0.014719475
Canada,2020-02-29,0.014719475
Canada,2020-03-01,0.022079213
Canada,2020-03-02,0.022079213
Canada,2020-03-03,0.051518165
Canada,2020-03-04,0.08463698
Canada,2020-03-05,0.080957115
Canada,2020-03-06,0.12143567
Canada,2020-03-07,0.1177558
Canada,2020-03-08,0.13247527
Canada,2020-03-09,0.15455449
Canada,2020-03-10,0.13983501
Canada,2020-03-11,0.16191423
Canada,2020-03-12,0.2575908
Canada,2020-03-13,0.21343239
Canada,2020-03-14,0.3422278
Canada,2020-03-15,0.4599836
Canada,2020-03-16,0.5004622
Canada,2020-03-17,0.68813545
Canada,2020-03-18,0.9089276
Canada,2020-03-19,1.1812379
Canada,2020-03-20,1.7148188
Canada,2020-03-21,2.6053472
Canada,2020-03-22,2.9254956
Canada,2020-03-23,4.0809746
Canada,2020-03-24,4.345925
Canada,2020-03-25,4.8647866
Canada,2020-03-26,5.6485987
Canada,2020-03-27,10.362511
Canada,2020-03-28,11.672544
Canada,2020-03-29,13.630234
Canada,2020-03-30,15.0285845
Canada,2020-03-31,17.755367
Canada,2020-04-01,21.262281
Canada,2020-04-02,24.202497
Canada,2020-04-03,22.851986
Canada,2020-04-04,26.679049
Canada,2020-04-05,28.864891
Canada,2020-04-06,31.264166
Canada,2020-04-07,34.00567
Canada,2020-04-08,33.96151
Canada,2020-04-09,34.395733
Canada,2020-04-10,35.61745
Canada,2020-04-11,34.885155
Canada,2020-04-12,35.378258
Canada,2020-04-13,34.660683
Canada,2020-04-14,32.636757
Canada,2020-04-15,33.155617
Canada,2020-04-16,33.71864
Canada,2020-04-17,33.45001
Canada,2020-04-18,34.344215
Canada,2020-04-19,35.83824
Canada,2020-04-20,36.942204
Canada,2020-04-21,38.311115
Canada,2020-04-22,41.063656
Canada,2020-04-23,41.82539
Canada,2020-04-24,43.47765
Canada,2020-04-25,44.224663
Canada,2020-04-26,44.176826
Canada,2020-04-27,44.162106
Canada,2020-04-28,44.55585
Canada,2020-04-29,42.93303
Canada,2020-04-30,42.697517
Canada,2020-05-01,41.979942
Canada,2020-05-02,40.94222
Canada,2020-05-03,41.115173
Canada,2020-05-04,41.81067
Canada,2020-05-05,46.28907
Canada,2020-05-06,45.15935
Canada,2020-05-07,44.23202
Canada,2020-05-08,43.7794
Canada,2020-05-09,42.999268
Canada,2020-05-10,41.84747
Canada,2020-05-11,40.430717
Canada,2020-05-12,34.49141
Canada,2020-05-13,33.88423
Canada,2020-05-14,33.519924
Canada,2020-05-15,32.312927
Canada,2020-05-16,31.521755
Canada,2020-05-17,30.101326
Canada,2020-05-18,30.038769
Canada,2020-05-19,30.00933
Canada,2020-05-20,29.777498
Canada,2020-05-21,29.280716
Canada,2020-05-22,28.87593
Canada,2020-05-23,28.839132
Canada,2020-05-24,28.949528
Canada,2020-05-25,28.544743
Canada,2020-05-26,28.32395
Canada,2020-05-27,28.110518
Canada,2020-05-28,27.727812
Canada,2020-05-29,27.216309
Canada,2020-05-30,26.450897
Canada,2020-05-31,25.53093
Canada,2020-06-01,24.173058
Canada,2020-06-02,22.99182
Canada,2020-06-03,22.057133
Canada,2020-06-04,21.207085
Canada,2020-06-05,20.48215
Canada,2020-06-06,19.186836
Canada,2020-06-07,18.093914
Canada,2020-06-08,17.909922
Canada,2020-06-09,17.486736
Canada,2020-06-10,16.702925
Canada,2020-06-11,15.613684
Canada,2020-06-12,14.86667
Canada,2020-06-13,13.99822
Canada,2020-06-14,13.276967
Canada,2020-06-15,12.3386
Canada,2020-06-16,11.363435
Canada,2020-06-17,10.682659
Canada,2020-06-18,10.355151
Canada,2020-06-19,10.038682
Canada,2020-06-20,9.898847
Canada,2020-06-21,9.884128
Canada,2020-06-22,9.600778
Canada,2020-06-23,9.383665
Canada,2020-06-24,9.162873
Canada,2020-06-25,9.184953
Canada,2020-06-26,8.791206
Canada,2020-06-27,8.839045
Canada,2020-06-28,7.966916
Canada,2020-06-29,7.407576
Canada,2020-06-30,7.039589
Canada,2020-07-01,8.393781
Canada,2020-07-02,8.246586
Canada,2020-07-03,7.2199025
Canada,2020-07-04,7.908038
Canada,2020-07-05,8.448978
Canada,2020-07-06,8.40482
Canada,2020-07-07,8.4085
Canada,2020-07-08,7.4186153
Canada,2020-07-09,7.2199025
Canada,2020-07-10,8.202428
Canada,2020-07-11,7.481173
Canada,2020-07-12,7.488533
Canada,2020-07-13,7.470134
Canada,2020-07-14,7.5621305
Canada,2020-07-15,8.172989
Canada,2020-07-16,8.537295
Canada,2020-07-17,8.809606
Canada,2020-07-18,9.052477
Canada,2020-07-19,9.361587
Canada,2020-07-20,9.7626915
