Date,RF_Forecast
2025-02-24,0.0057522271299069285
2025-02-25,0.0026828440736214464
2025-02-26,0.0014040217457875648
2025-02-27,0.00026796894824468085
2025-02-28,0.005051290437056536
2025-03-01,0.0026828440736214464
2025-03-02,0.002115538295787563
2025-03-03,0.001618351379999999
2025-03-04,9.7659135e-05
2025-03-05,0.0003583059665216237
2025-03-06,0.002499231929349578
2025-03-07,0.0015493097481849077
2025-03-08,8.370783e-05
2025-03-09,0.0006971115914517787
2025-03-10,0.0060781185649999995
2025-03-11,0.008594003845000007
2025-03-12,0.005217788039999999
2025-03-13,0.0029297740450000003
2025-03-14,0.008775370918000007
2025-03-15,0.0063896976990000035
2025-03-16,0.005706083737000004
2025-03-17,0.010854115204999997
2025-03-18,0.00019531827
2025-03-19,0.00012006577591978609
2025-03-20,0.002692601875999997
2025-03-21,0.004855054111000005
2025-03-22,0.009514789940000004
2025-03-23,0.002441478356
2025-03-24,0.006250184690999999
2025-03-25,0.015583607836
