Date,RF_Forecast
2025-02-24,0.2553147019000001
2025-02-25,0.25570168579999997
2025-02-26,0.2621509820999999
2025-02-27,0.2666383718999998
2025-02-28,0.2770233230999998
2025-03-01,0.3724945267999998
2025-03-02,0.45701719389999973
2025-03-03,0.4560062975000001
2025-03-04,0.44101395690000006
2025-03-05,0.43672159180000003
2025-03-06,0.4443057329999999
2025-03-07,0.43828993249999987
2025-03-08,0.6041569143999996
2025-03-09,0.5976536498999995
2025-03-10,0.25444705819999996
2025-03-11,0.25569532379999993
2025-03-12,0.26214154819999985
2025-03-13,0.26662257769999986
2025-03-14,0.27713542519999984
2025-03-15,0.40784959789999997
2025-03-16,0.41835630259999995
2025-03-17,0.4209710783000001
2025-03-18,0.4147843789000001
2025-03-19,0.4096096732000001
2025-03-20,0.41609209420000004
2025-03-21,0.40851453619999994
2025-03-22,0.5998772728999996
2025-03-23,0.5931699890999995
2025-03-24,0.25444705819999996
2025-03-25,0.25569532379999993
