Date,HW_Forecast
2025-02-24,-8.084114586319935e-05
2025-02-25,-0.00024595472637075076
2025-02-26,-0.0002914124524688276
2025-02-27,-0.00020713374649219745
2025-02-28,-8.759080458707755e-05
2025-03-01,-0.00010615653538713133
2025-03-02,1.581855658830747e-12
2025-03-03,-8.084114586319935e-05
2025-03-04,-0.00024595472637075076
2025-03-05,-0.0002914124524688276
2025-03-06,-0.00020713374649219745
2025-03-07,-8.759080458707755e-05
2025-03-08,-0.00010615653538713133
2025-03-09,1.581855658830747e-12
2025-03-10,-8.084114586319935e-05
2025-03-11,-0.00024595472637075076
2025-03-12,-0.0002914124524688276
2025-03-13,-0.00020713374649219745
2025-03-14,-8.759080458707755e-05
2025-03-15,-0.00010615653538713133
2025-03-16,1.581855658830747e-12
2025-03-17,-8.084114586319935e-05
2025-03-18,-0.00024595472637075076
2025-03-19,-0.0002914124524688276
2025-03-20,-0.00020713374649219745
2025-03-21,-8.759080458707755e-05
2025-03-22,-0.00010615653538713133
2025-03-23,1.581855658830747e-12
2025-03-24,-8.084114586319935e-05
2025-03-25,-0.00024595472637075076
