Date,RF_Forecast
2025-02-24,0.2030147011000002
2025-02-25,0.2043238533499997
2025-02-26,0.2070190348999999
2025-02-27,0.20946672869999997
2025-02-28,0.21496635184999996
2025-03-01,0.33289737400000013
2025-03-02,0.37888463370000053
2025-03-03,0.3808257314000003
2025-03-04,0.38299661210000047
2025-03-05,0.3864462380000005
2025-03-06,0.3974554964000002
2025-03-07,0.4061635158000002
2025-03-08,0.4449934918000002
2025-03-09,0.4620647695000001
2025-03-10,0.20416738169999998
2025-03-11,0.20434209104999984
2025-03-12,0.20767011914999994
2025-03-13,0.21097060864999995
2025-03-14,0.22426573144999995
2025-03-15,0.3527265963
2025-03-16,0.34939392010000003
2025-03-17,0.37387497990000035
2025-03-18,0.3838157884000004
2025-03-19,0.39699539030000025
2025-03-20,0.4113335706000003
2025-03-21,0.4183102544000002
2025-03-22,0.4519369132000001
2025-03-23,0.4382419465000001
2025-03-24,0.20294371319999993
2025-03-25,0.20487354514999986
