Date,RF_Forecast
2025-02-24,2.7651640999999945
2025-02-25,2.7651640999999945
2025-02-26,2.7651640999999945
2025-02-27,2.7651640999999945
2025-02-28,2.7651640999999945
2025-03-01,2.7649408069999946
2025-03-02,2.7634894059999966
2025-03-03,2.7607354589999993
2025-03-04,2.763154464999997
2025-03-05,2.7635638369999964
2025-03-06,2.763303324999996
2025-03-07,2.7617030289999964
2025-03-08,2.762298488999997
2025-03-09,3.1174155599999978
2025-03-10,2.7651640999999945
2025-03-11,2.7651640999999945
2025-03-12,2.7651640999999945
2025-03-13,2.7650896689999946
2025-03-14,2.7641220469999945
2025-03-15,2.7650896689999946
2025-03-16,2.7649408069999946
2025-03-17,2.7579814529999993
2025-03-18,2.759060648999995
2025-03-19,2.762149598999995
2025-03-20,2.758837348999995
2025-03-21,2.760921455999995
2025-03-22,2.7637498899999953
2025-03-23,3.0983980949999994
2025-03-24,2.7651640999999945
2025-03-25,2.7651640999999945
