Date,RF_Forecast
2025-02-24,0.738303088900001
2025-02-25,0.7385432200000007
2025-02-26,0.7737081386
2025-02-27,0.7917174849000002
2025-02-28,0.7593006642999997
2025-03-01,0.48401114360000025
2025-03-02,0.4037294857
2025-03-03,0.7229351206199999
2025-03-04,0.47027068092000035
2025-03-05,0.44580464962000027
2025-03-06,0.4394013272200003
2025-03-07,0.4588781018200004
2025-03-08,0.23294754329999992
2025-03-09,0.2766235380999999
2025-03-10,0.8063917501000006
2025-03-11,0.7967334089000004
2025-03-12,0.8125549621000002
2025-03-13,0.846172411
2025-03-14,0.7864881067999997
2025-03-15,0.4871327689000002
2025-03-16,0.4364664751000001
2025-03-17,1.0796002055
2025-03-18,0.5752318173000002
2025-03-19,0.4846781560000005
2025-03-20,0.49308251640000056
2025-03-21,0.5331833248000004
2025-03-22,0.23229387089999995
2025-03-23,0.39895367620000033
2025-03-24,0.8804568528000005
2025-03-25,0.8759745253000005
