Date,HW_Forecast
2025-02-24,0.25231227191813843
2025-02-25,0.25093868784948736
2025-02-26,0.24873320632159132
2025-02-27,0.24606500178837584
2025-02-28,0.24507047873970395
2025-03-01,0.2465817098763039
2025-03-02,0.24910453239770952
2025-03-03,0.25231227191813843
2025-03-04,0.25093868784948736
2025-03-05,0.24873320632159132
2025-03-06,0.24606500178837584
2025-03-07,0.24507047873970395
2025-03-08,0.2465817098763039
2025-03-09,0.24910453239770952
2025-03-10,0.25231227191813843
2025-03-11,0.25093868784948736
2025-03-12,0.24873320632159132
2025-03-13,0.24606500178837584
2025-03-14,0.24507047873970395
2025-03-15,0.2465817098763039
2025-03-16,0.24910453239770952
2025-03-17,0.25231227191813843
2025-03-18,0.25093868784948736
2025-03-19,0.24873320632159132
2025-03-20,0.24606500178837584
2025-03-21,0.24507047873970395
2025-03-22,0.2465817098763039
2025-03-23,0.24910453239770952
2025-03-24,0.25231227191813843
2025-03-25,0.25093868784948736
