Date,RF_Forecast
2025-02-24,1.915663380999998
2025-02-25,1.8778050569999982
2025-02-26,1.8490457319999987
2025-02-27,1.8589571399999985
2025-02-28,1.8890163209999995
2025-03-01,1.8870665359999999
2025-03-02,2.290184497999999
2025-03-03,2.2851475249999993
2025-03-04,2.2159301989999984
2025-03-05,2.1886332329999982
2025-03-06,2.1972447809999984
2025-03-07,2.1775844569999983
2025-03-08,2.2089434959999985
2025-03-09,2.714912553000001
2025-03-10,1.9590460699999994
2025-03-11,1.8818671009999994
2025-03-12,1.8805672380000003
2025-03-13,1.866431306
2025-03-14,1.9060769260000003
2025-03-15,1.8893412810000008
2025-03-16,2.3356794789999995
2025-03-17,2.3012332669999993
2025-03-18,2.235265622999999
2025-03-19,2.2152803019999983
2025-03-20,2.210405866999999
2025-03-21,2.1813215609999985
2025-03-22,2.1988696549999993
2025-03-23,2.714912553000001
2025-03-24,1.970582296999999
2025-03-25,1.8826795089999993
