Date,HW_Forecast
2025-02-24,-0.00012078335752684066
2025-02-25,-0.00013308278841309913
2025-02-26,3.787599165887833e-05
2025-02-27,-7.77103617379268e-05
2025-02-28,-0.00037979409696837075
2025-03-01,0.0002302414108857894
2025-03-02,-1.5226757626226823e-05
2025-03-03,-0.00012078335752684066
2025-03-04,-0.00013308278841309913
2025-03-05,3.787599165887833e-05
2025-03-06,-7.77103617379268e-05
2025-03-07,-0.00037979409696837075
2025-03-08,0.0002302414108857894
2025-03-09,-1.5226757626226823e-05
2025-03-10,-0.00012078335752684066
2025-03-11,-0.00013308278841309913
2025-03-12,3.787599165887833e-05
2025-03-13,-7.77103617379268e-05
2025-03-14,-0.00037979409696837075
2025-03-15,0.0002302414108857894
2025-03-16,-1.5226757626226823e-05
2025-03-17,-0.00012078335752684066
2025-03-18,-0.00013308278841309913
2025-03-19,3.787599165887833e-05
2025-03-20,-7.77103617379268e-05
2025-03-21,-0.00037979409696837075
2025-03-22,0.0002302414108857894
2025-03-23,-1.5226757626226823e-05
2025-03-24,-0.00012078335752684066
2025-03-25,-0.00013308278841309913
