Date,HW_Forecast
2025-02-24,6.841224355721459e-05
2025-02-25,4.3867594950278725e-05
2025-02-26,0.00010494879036508681
2025-02-27,0.00010659570553208815
2025-02-28,7.784316532743262e-05
2025-03-01,0.00015678323021486547
2025-03-02,-7.859149521106712e-07
2025-03-03,6.841224355721459e-05
2025-03-04,4.3867594950278725e-05
2025-03-05,0.00010494879036508681
2025-03-06,0.00010659570553208815
2025-03-07,7.784316532743262e-05
2025-03-08,0.00015678323021486547
2025-03-09,-7.859149521106712e-07
2025-03-10,6.841224355721459e-05
2025-03-11,4.3867594950278725e-05
2025-03-12,0.00010494879036508681
2025-03-13,0.00010659570553208815
2025-03-14,7.784316532743262e-05
2025-03-15,0.00015678323021486547
2025-03-16,-7.859149521106712e-07
2025-03-17,6.841224355721459e-05
2025-03-18,4.3867594950278725e-05
2025-03-19,0.00010494879036508681
2025-03-20,0.00010659570553208815
2025-03-21,7.784316532743262e-05
2025-03-22,0.00015678323021486547
2025-03-23,-7.859149521106712e-07
2025-03-24,6.841224355721459e-05
2025-03-25,4.3867594950278725e-05
