Date,RF_Forecast
2023-05-22,14.104233000000004
2023-05-23,17.881062070000006
2023-05-24,19.56993363000001
2023-05-25,17.979680150000007
2023-05-26,19.16955101000001
2023-05-27,19.678063410000007
2023-05-28,22.137533740000013
2023-05-29,23.859516330000016
2023-05-30,23.331708630000016
2023-05-31,24.359236400000018
2023-06-01,25.254457720000016
2023-06-02,25.212169580000012
2023-06-03,25.07037665000002
2023-06-04,25.72669273000001
2023-06-05,25.514390230000007
2023-06-06,25.333195190000005
2023-06-07,25.838219080000002
2023-06-08,25.607294590000006
2023-06-09,26.504937720000008
2023-06-10,26.31466592000001
2023-06-11,26.697066600000007
2023-06-12,26.867758640000005
2023-06-13,26.400262900000012
2023-06-14,26.56424572000001
2023-06-15,26.610888220000007
2023-06-16,26.622658620000006
2023-06-17,26.56424572000001
2023-06-18,26.74793792000001
2023-06-19,26.610888220000007
2023-06-20,26.610888220000007
