Date,HW_Forecast
2025-02-24,2.1599535380793605e-06
2025-02-25,1.0744589240315238e-05
2025-02-26,-1.9029537008134714e-05
2025-02-27,-7.3972058244683474e-06
2025-02-28,-7.012915979396973e-06
2025-03-01,2.2068738887392448e-06
2025-03-02,-1.0862722712541327e-08
2025-03-03,2.1599535380793605e-06
2025-03-04,1.0744589240315238e-05
2025-03-05,-1.9029537008134714e-05
2025-03-06,-7.3972058244683474e-06
2025-03-07,-7.012915979396973e-06
2025-03-08,2.2068738887392448e-06
2025-03-09,-1.0862722712541327e-08
2025-03-10,2.1599535380793605e-06
2025-03-11,1.0744589240315238e-05
2025-03-12,-1.9029537008134714e-05
2025-03-13,-7.3972058244683474e-06
2025-03-14,-7.012915979396973e-06
2025-03-15,2.2068738887392448e-06
2025-03-16,-1.0862722712541327e-08
2025-03-17,2.1599535380793605e-06
2025-03-18,1.0744589240315238e-05
2025-03-19,-1.9029537008134714e-05
2025-03-20,-7.3972058244683474e-06
2025-03-21,-7.012915979396973e-06
2025-03-22,2.2068738887392448e-06
2025-03-23,-1.0862722712541327e-08
2025-03-24,2.1599535380793605e-06
2025-03-25,1.0744589240315238e-05
