Date,HW_Forecast
2025-02-24,6.529382837230754
2025-02-25,6.26379768621563
2025-02-26,6.141815751575804
2025-02-27,6.1391525517330185
2025-02-28,6.1566663066114415
2025-03-01,6.323730831785762
2025-03-02,6.598613593264755
2025-03-03,6.529382837230754
2025-03-04,6.26379768621563
2025-03-05,6.141815751575804
2025-03-06,6.1391525517330185
2025-03-07,6.1566663066114415
2025-03-08,6.323730831785762
2025-03-09,6.598613593264755
2025-03-10,6.529382837230754
2025-03-11,6.26379768621563
2025-03-12,6.141815751575804
2025-03-13,6.1391525517330185
2025-03-14,6.1566663066114415
2025-03-15,6.323730831785762
2025-03-16,6.598613593264755
2025-03-17,6.529382837230754
2025-03-18,6.26379768621563
2025-03-19,6.141815751575804
2025-03-20,6.1391525517330185
2025-03-21,6.1566663066114415
2025-03-22,6.323730831785762
2025-03-23,6.598613593264755
2025-03-24,6.529382837230754
2025-03-25,6.26379768621563
