Date,HW_Forecast
2025-02-24,1.1210142195945383e-07
2025-02-25,1.3502699858303425e-07
2025-02-26,5.892704135849929e-07
2025-02-27,2.1173928077304144e-07
2025-02-28,-4.0323184222943486e-07
2025-03-01,-4.073974931583018e-07
2025-03-02,6.071327183945589e-15
2025-03-03,1.1210142195945383e-07
2025-03-04,1.3502699858303425e-07
2025-03-05,5.892704135849929e-07
2025-03-06,2.1173928077304144e-07
2025-03-07,-4.0323184222943486e-07
2025-03-08,-4.073974931583018e-07
2025-03-09,6.071327183945589e-15
2025-03-10,1.1210142195945383e-07
2025-03-11,1.3502699858303425e-07
2025-03-12,5.892704135849929e-07
2025-03-13,2.1173928077304144e-07
2025-03-14,-4.0323184222943486e-07
2025-03-15,-4.073974931583018e-07
2025-03-16,6.071327183945589e-15
2025-03-17,1.1210142195945383e-07
2025-03-18,1.3502699858303425e-07
2025-03-19,5.892704135849929e-07
2025-03-20,2.1173928077304144e-07
2025-03-21,-4.0323184222943486e-07
2025-03-22,-4.073974931583018e-07
2025-03-23,6.071327183945589e-15
2025-03-24,1.1210142195945383e-07
2025-03-25,1.3502699858303425e-07
