Date,HW_Forecast
2025-02-24,-0.002784710661186224
2025-02-25,-0.004978539984648863
2025-02-26,-0.006947668633938623
2025-02-27,-0.0047422090623645725
2025-02-28,-0.0025342876398346684
2025-03-01,-0.000551869125235391
2025-03-02,4.752616207213088e-06
2025-03-03,-0.002784710661186224
2025-03-04,-0.004978539984648863
2025-03-05,-0.006947668633938623
2025-03-06,-0.0047422090623645725
2025-03-07,-0.0025342876398346684
2025-03-08,-0.000551869125235391
2025-03-09,4.752616207213088e-06
2025-03-10,-0.002784710661186224
2025-03-11,-0.004978539984648863
2025-03-12,-0.006947668633938623
2025-03-13,-0.0047422090623645725
2025-03-14,-0.0025342876398346684
2025-03-15,-0.000551869125235391
2025-03-16,4.752616207213088e-06
2025-03-17,-0.002784710661186224
2025-03-18,-0.004978539984648863
2025-03-19,-0.006947668633938623
2025-03-20,-0.0047422090623645725
2025-03-21,-0.0025342876398346684
2025-03-22,-0.000551869125235391
2025-03-23,4.752616207213088e-06
2025-03-24,-0.002784710661186224
2025-03-25,-0.004978539984648863
