Date,HW_Forecast
2025-02-24,-0.0032577989470152224
2025-02-25,-0.0011703671464780682
2025-02-26,-0.0013932501693214602
2025-02-27,-0.0019495108148495583
2025-02-28,-0.0010860946845745322
2025-03-01,-0.004153841607157826
2025-03-02,6.189706429696185e-11
2025-03-03,-0.0032577989470152224
2025-03-04,-0.0011703671464780682
2025-03-05,-0.0013932501693214602
2025-03-06,-0.0019495108148495583
2025-03-07,-0.0010860946845745322
2025-03-08,-0.004153841607157826
2025-03-09,6.189706429696185e-11
2025-03-10,-0.0032577989470152224
2025-03-11,-0.0011703671464780682
2025-03-12,-0.0013932501693214602
2025-03-13,-0.0019495108148495583
2025-03-14,-0.0010860946845745322
2025-03-15,-0.004153841607157826
2025-03-16,6.189706429696185e-11
2025-03-17,-0.0032577989470152224
2025-03-18,-0.0011703671464780682
2025-03-19,-0.0013932501693214602
2025-03-20,-0.0019495108148495583
2025-03-21,-0.0010860946845745322
2025-03-22,-0.004153841607157826
2025-03-23,6.189706429696185e-11
2025-03-24,-0.0032577989470152224
2025-03-25,-0.0011703671464780682
