Date,HW_Forecast
2025-02-24,1.4746067861763515e-06
2025-02-25,2.5693518314704063e-06
2025-02-26,4.505094548728518e-06
2025-02-27,-7.800289560512977e-07
2025-02-28,1.5407772122553174e-07
2025-03-01,-1.0926112758856855e-07
2025-03-02,1.174696560435741e-08
2025-03-03,1.4746067861763515e-06
2025-03-04,2.5693518314704063e-06
2025-03-05,4.505094548728518e-06
2025-03-06,-7.800289560512977e-07
2025-03-07,1.5407772122553174e-07
2025-03-08,-1.0926112758856855e-07
2025-03-09,1.174696560435741e-08
2025-03-10,1.4746067861763515e-06
2025-03-11,2.5693518314704063e-06
2025-03-12,4.505094548728518e-06
2025-03-13,-7.800289560512977e-07
2025-03-14,1.5407772122553174e-07
2025-03-15,-1.0926112758856855e-07
2025-03-16,1.174696560435741e-08
2025-03-17,1.4746067861763515e-06
2025-03-18,2.5693518314704063e-06
2025-03-19,4.505094548728518e-06
2025-03-20,-7.800289560512977e-07
2025-03-21,1.5407772122553174e-07
2025-03-22,-1.0926112758856855e-07
2025-03-23,1.174696560435741e-08
2025-03-24,1.4746067861763515e-06
2025-03-25,2.5693518314704063e-06
