Date,HW_Forecast
2025-02-24,9.397284964907918e-08
2025-02-25,3.871525768845118e-07
2025-02-26,-6.423236810006747e-08
2025-02-27,-1.9044952788187854e-06
2025-02-28,-1.3604847659609483e-06
2025-03-01,-2.259105031974471e-07
2025-03-02,1.8612772209857789e-09
2025-03-03,9.397284964907918e-08
2025-03-04,3.871525768845118e-07
2025-03-05,-6.423236810006747e-08
2025-03-06,-1.9044952788187854e-06
2025-03-07,-1.3604847659609483e-06
2025-03-08,-2.259105031974471e-07
2025-03-09,1.8612772209857789e-09
2025-03-10,9.397284964907918e-08
2025-03-11,3.871525768845118e-07
2025-03-12,-6.423236810006747e-08
2025-03-13,-1.9044952788187854e-06
2025-03-14,-1.3604847659609483e-06
2025-03-15,-2.259105031974471e-07
2025-03-16,1.8612772209857789e-09
2025-03-17,9.397284964907918e-08
2025-03-18,3.871525768845118e-07
2025-03-19,-6.423236810006747e-08
2025-03-20,-1.9044952788187854e-06
2025-03-21,-1.3604847659609483e-06
2025-03-22,-2.259105031974471e-07
2025-03-23,1.8612772209857789e-09
2025-03-24,9.397284964907918e-08
2025-03-25,3.871525768845118e-07
