Date,RF_Forecast
2025-02-24,0.12659482419654133
2025-02-25,0.009461356774580133
2025-02-26,0.11956899772351598
2025-02-27,0.007025826473025377
2025-02-28,0.12016934516138483
2025-03-01,0.007025826473025377
2025-03-02,0.12016934516138483
2025-03-03,0.010439843803025378
2025-03-04,0.12051074689138484
2025-03-05,0.010439843803025378
2025-03-06,0.12285764613943498
2025-03-07,0.010439843803025378
2025-03-08,0.12367601370545295
2025-03-09,0.016005103173657904
2025-03-10,0.16048545301888736
2025-03-11,0.015791727103657904
2025-03-12,0.16086953001888737
2025-03-13,0.015791727103657904
2025-03-14,0.16163768401888734
2025-03-15,0.015791727103657904
2025-03-16,0.16202176101888735
2025-03-17,0.015791727103657904
2025-03-18,0.1467867082688874
2025-03-19,0.015791727103657904
2025-03-20,0.1472561355188874
2025-03-21,0.015791727103657904
2025-03-22,0.1472561355188874
2025-03-23,0.015791727103657904
2025-03-24,0.18405615891317473
2025-03-25,0.016645231403657906
