Date,HW_Forecast
2023-07-11,-0.0004789005326260053
2023-07-12,-0.0006997758753628237
2023-07-13,-0.0009130483785585469
2023-07-14,-0.0011265478965708975
2023-07-15,-0.0013398992242514198
2023-07-16,-0.0006264629478606222
2023-07-17,0.00013291376746215266
2023-07-18,-0.0004789005326260053
2023-07-19,-0.0006997758753628237
2023-07-20,-0.0009130483785585469
2023-07-21,-0.0011265478965708975
2023-07-22,-0.0013398992242514198
2023-07-23,-0.0006264629478606222
2023-07-24,0.00013291376746215266
2023-07-25,-0.0004789005326260053
2023-07-26,-0.0006997758753628237
2023-07-27,-0.0009130483785585469
2023-07-28,-0.0011265478965708975
2023-07-29,-0.0013398992242514198
2023-07-30,-0.0006264629478606222
2023-07-31,0.00013291376746215266
2023-08-01,-0.0004789005326260053
2023-08-02,-0.0006997758753628237
2023-08-03,-0.0009130483785585469
2023-08-04,-0.0011265478965708975
2023-08-05,-0.0013398992242514198
2023-08-06,-0.0006264629478606222
2023-08-07,0.00013291376746215266
2023-08-08,-0.0004789005326260053
2023-08-09,-0.0006997758753628237
