Date,RF_Forecast
2025-02-24,0.15084488220000025
2025-02-25,0.14843564740000026
2025-02-26,0.14723103000000026
2025-02-27,0.15767104800000026
2025-02-28,0.15660027640000024
2025-03-01,0.15445873470000027
2025-03-02,0.21977577110000013
2025-03-03,0.23945119100000015
2025-03-04,0.23449887430000016
2025-03-05,0.23784503470000015
2025-03-06,0.26314200270000004
2025-03-07,0.26541739100000006
2025-03-08,0.2702358618000001
2025-03-09,0.26648816330000014
2025-03-10,0.14843564740000026
2025-03-11,0.14843564740000026
2025-03-12,0.14723103000000026
2025-03-13,0.15767104800000026
2025-03-14,0.15660027640000024
2025-03-15,0.15298642450000025
2025-03-16,0.2029111269000002
2025-03-17,0.2460096643000001
2025-03-18,0.2410573476000001
2025-03-19,0.2444035080000001
2025-03-20,0.269700476
2025-03-21,0.2719758643000001
2025-03-22,0.2749204856000001
2025-03-23,0.2686297056000001
2025-03-24,0.14843564740000026
2025-03-25,0.14843564740000026
