Date,RF_Forecast
2025-02-24,0.0
2025-02-25,0.14731791643492462
2025-02-26,0.15960189145975995
2025-02-27,0.040539416738656915
2025-02-28,0.16944833025447267
2025-03-01,0.5285002972000002
2025-03-02,0.7325913674000002
2025-03-03,0.7921882080000002
2025-03-04,0.6707455889999997
2025-03-05,0.6817091597999995
2025-03-06,0.6828336285999994
2025-03-07,0.7247200875999998
2025-03-08,1.1441468989999988
2025-03-09,1.071899789399999
2025-03-10,0.009276867
2025-03-11,0.2848657558387736
2025-03-12,0.24850758650000035
2025-03-13,0.12341044150000009
2025-03-14,0.3215980515000005
2025-03-15,0.43488826900000016
2025-03-16,0.8250789214
2025-03-17,0.8680898484000005
2025-03-18,0.5906271778000013
2025-03-19,0.6566897186000006
2025-03-20,0.6654043518000001
2025-03-21,0.767449893
2025-03-22,1.2894844826000011
2025-03-23,1.0735864913999993
2025-03-24,0.009276867
2025-03-25,0.3103533663000004
