Date,HW_Forecast
2025-02-24,2.737545475335268e-06
2025-02-25,2.3646295673694618e-06
2025-02-26,4.068628271004221e-06
2025-02-27,-1.2672755109159476e-06
2025-02-28,1.8514840570049078e-06
2025-03-01,4.793183979195275e-07
2025-03-02,-7.142398651682758e-15
2025-03-03,2.737545475335268e-06
2025-03-04,2.3646295673694618e-06
2025-03-05,4.068628271004221e-06
2025-03-06,-1.2672755109159476e-06
2025-03-07,1.8514840570049078e-06
2025-03-08,4.793183979195275e-07
2025-03-09,-7.142398651682758e-15
2025-03-10,2.737545475335268e-06
2025-03-11,2.3646295673694618e-06
2025-03-12,4.068628271004221e-06
2025-03-13,-1.2672755109159476e-06
2025-03-14,1.8514840570049078e-06
2025-03-15,4.793183979195275e-07
2025-03-16,-7.142398651682758e-15
2025-03-17,2.737545475335268e-06
2025-03-18,2.3646295673694618e-06
2025-03-19,4.068628271004221e-06
2025-03-20,-1.2672755109159476e-06
2025-03-21,1.8514840570049078e-06
2025-03-22,4.793183979195275e-07
2025-03-23,-7.142398651682758e-15
2025-03-24,2.737545475335268e-06
2025-03-25,2.3646295673694618e-06
