Date,HW_Forecast
2025-02-24,0.5416051227063322
2025-02-25,0.5412626512165182
2025-02-26,0.5412465432783
2025-02-27,0.5412462908223915
2025-02-28,0.5412462876547555
2025-03-01,0.5412462876188446
2025-03-02,0.5409251945345772
2025-03-03,0.5416051227063322
2025-03-04,0.5412626512165182
2025-03-05,0.5412465432783
2025-03-06,0.5412462908223915
2025-03-07,0.5412462876547555
2025-03-08,0.5412462876188446
2025-03-09,0.5409251945345772
2025-03-10,0.5416051227063322
2025-03-11,0.5412626512165182
2025-03-12,0.5412465432783
2025-03-13,0.5412462908223915
2025-03-14,0.5412462876547555
2025-03-15,0.5412462876188446
2025-03-16,0.5409251945345772
2025-03-17,0.5416051227063322
2025-03-18,0.5412626512165182
2025-03-19,0.5412465432783
2025-03-20,0.5412462908223915
2025-03-21,0.5412462876547555
2025-03-22,0.5412462876188446
2025-03-23,0.5409251945345772
2025-03-24,0.5416051227063322
2025-03-25,0.5412626512165182
