Date,RF_Forecast
2025-02-24,0.6394832475999995
2025-02-25,0.6330101101999995
2025-02-26,0.6330101101999995
2025-02-27,0.6330101101999995
2025-02-28,0.6301911640999995
2025-03-01,0.6276158307999995
2025-03-02,0.5756567376999996
2025-03-03,0.5592302856999997
2025-03-04,0.6319637605333329
2025-03-05,0.631163319233333
2025-03-06,0.6115931000999997
2025-03-07,0.6035538827999996
2025-03-08,0.5279782664999997
2025-03-09,0.5321196824999995
2025-03-10,0.6701088477999996
2025-03-11,0.6301911640999995
2025-03-12,0.7322764875333329
2025-03-13,0.732311288833333
2025-03-14,0.7900219757999996
2025-03-15,0.7867854081999994
2025-03-16,0.5991827680999993
2025-03-17,0.5587778645999995
2025-03-18,0.7253857295333329
2025-03-19,0.7263601792333328
2025-03-20,0.7782937685999998
2025-03-21,0.7557074021999999
2025-03-22,0.49174959059999934
2025-03-23,0.5520959232999995
2025-03-24,0.7079036180999994
2025-03-25,0.6428242233999996
