Date,HW_Forecast
2025-02-24,7.530633118484965e-05
2025-02-25,0.00013096055988210195
2025-02-26,0.0001249332224502613
2025-02-27,0.00012670934917966467
2025-02-28,0.00012083152819205735
2025-03-01,7.057534605562119e-05
2025-03-02,9.056259312346243e-11
2025-03-03,7.530633118484965e-05
2025-03-04,0.00013096055988210195
2025-03-05,0.0001249332224502613
2025-03-06,0.00012670934917966467
2025-03-07,0.00012083152819205735
2025-03-08,7.057534605562119e-05
2025-03-09,9.056259312346243e-11
2025-03-10,7.530633118484965e-05
2025-03-11,0.00013096055988210195
2025-03-12,0.0001249332224502613
2025-03-13,0.00012670934917966467
2025-03-14,0.00012083152819205735
2025-03-15,7.057534605562119e-05
2025-03-16,9.056259312346243e-11
2025-03-17,7.530633118484965e-05
2025-03-18,0.00013096055988210195
2025-03-19,0.0001249332224502613
2025-03-20,0.00012670934917966467
2025-03-21,0.00012083152819205735
2025-03-22,7.057534605562119e-05
2025-03-23,9.056259312346243e-11
2025-03-24,7.530633118484965e-05
2025-03-25,0.00013096055988210195
