Date,HW_Forecast
2025-02-24,0.00420043958741168
2025-02-25,-0.0003764284730751172
2025-02-26,-0.002993602355127819
2025-02-27,-0.002362602494538016
2025-02-28,-0.0014254930189973973
2025-03-01,-0.00025455595813348884
2025-03-02,1.2791756690124574e-06
2025-03-03,0.00420043958741168
2025-03-04,-0.0003764284730751172
2025-03-05,-0.002993602355127819
2025-03-06,-0.002362602494538016
2025-03-07,-0.0014254930189973973
2025-03-08,-0.00025455595813348884
2025-03-09,1.2791756690124574e-06
2025-03-10,0.00420043958741168
2025-03-11,-0.0003764284730751172
2025-03-12,-0.002993602355127819
2025-03-13,-0.002362602494538016
2025-03-14,-0.0014254930189973973
2025-03-15,-0.00025455595813348884
2025-03-16,1.2791756690124574e-06
2025-03-17,0.00420043958741168
2025-03-18,-0.0003764284730751172
2025-03-19,-0.002993602355127819
2025-03-20,-0.002362602494538016
2025-03-21,-0.0014254930189973973
2025-03-22,-0.00025455595813348884
2025-03-23,1.2791756690124574e-06
2025-03-24,0.00420043958741168
2025-03-25,-0.0003764284730751172
