Date,HW_Forecast
2025-02-24,8.670995022727208e-05
2025-02-25,-0.00040952708871548496
2025-02-26,0.00022475419294730974
2025-02-27,-0.00010829184394067926
2025-02-28,0.00022972636607836025
2025-03-01,0.00024199948245055364
2025-03-02,-1.2157349726390316e-06
2025-03-03,8.670995022727208e-05
2025-03-04,-0.00040952708871548496
2025-03-05,0.00022475419294730974
2025-03-06,-0.00010829184394067926
2025-03-07,0.00022972636607836025
2025-03-08,0.00024199948245055364
2025-03-09,-1.2157349726390316e-06
2025-03-10,8.670995022727208e-05
2025-03-11,-0.00040952708871548496
2025-03-12,0.00022475419294730974
2025-03-13,-0.00010829184394067926
2025-03-14,0.00022972636607836025
2025-03-15,0.00024199948245055364
2025-03-16,-1.2157349726390316e-06
2025-03-17,8.670995022727208e-05
2025-03-18,-0.00040952708871548496
2025-03-19,0.00022475419294730974
2025-03-20,-0.00010829184394067926
2025-03-21,0.00022972636607836025
2025-03-22,0.00024199948245055364
2025-03-23,-1.2157349726390316e-06
2025-03-24,8.670995022727208e-05
2025-03-25,-0.00040952708871548496
