Date,HW_Forecast
2025-02-24,-6.518242968671503e-06
2025-02-25,-6.077377789336005e-06
2025-02-26,-4.613818231003885e-06
2025-02-27,2.0651995020519107e-06
2025-02-28,3.097346532474239e-06
2025-03-01,1.917509005105794e-06
2025-03-02,-2.8573064053682984e-14
2025-03-03,-6.518242968671503e-06
2025-03-04,-6.077377789336005e-06
2025-03-05,-4.613818231003885e-06
2025-03-06,2.0651995020519107e-06
2025-03-07,3.097346532474239e-06
2025-03-08,1.917509005105794e-06
2025-03-09,-2.8573064053682984e-14
2025-03-10,-6.518242968671503e-06
2025-03-11,-6.077377789336005e-06
2025-03-12,-4.613818231003885e-06
2025-03-13,2.0651995020519107e-06
2025-03-14,3.097346532474239e-06
2025-03-15,1.917509005105794e-06
2025-03-16,-2.8573064053682984e-14
2025-03-17,-6.518242968671503e-06
2025-03-18,-6.077377789336005e-06
2025-03-19,-4.613818231003885e-06
2025-03-20,2.0651995020519107e-06
2025-03-21,3.097346532474239e-06
2025-03-22,1.917509005105794e-06
2025-03-23,-2.8573064053682984e-14
2025-03-24,-6.518242968671503e-06
2025-03-25,-6.077377789336005e-06
