Date,RF_Forecast
2025-02-24,0.0
2025-02-25,0.004114884024616794
2025-02-26,0.005448844726209839
2025-02-27,0.005436992888289641
2025-02-28,0.005459327314024591
2025-03-01,0.005291160849447077
2025-03-02,0.06781655737976346
2025-03-03,0.001180028780940476
2025-03-04,0.003993995452717781
2025-03-05,0.0054613661587055665
2025-03-06,0.005459642086130132
2025-03-07,0.0054067372954092075
2025-03-08,0.0055187739025611224
2025-03-09,0.11661460764999991
2025-03-10,0.002938037960940476
2025-03-11,0.003993995452717781
2025-03-12,0.0054613661587055665
2025-03-13,0.005459642086130132
2025-03-14,0.0054067372954092075
2025-03-15,0.0055187739025611224
2025-03-16,0.38178098888999984
2025-03-17,0.001473030310940476
2025-03-18,0.003993995452717781
2025-03-19,0.0054613661587055665
2025-03-20,0.005459642086130132
2025-03-21,0.0054067372954092075
2025-03-22,0.0055187739025611224
2025-03-23,0.1204236278799999
2025-03-24,0.0035240410209404767
2025-03-25,0.003993995452717781
