Date,RF_Forecast
2025-02-24,0.026638834803247403
2025-02-25,0.00272120351424016
2025-02-26,0.026368665307604996
2025-02-27,0.00358956342274016
2025-02-28,0.033532079989396175
2025-03-01,0.004148402428371644
2025-03-02,0.03480753993399608
2025-03-03,0.028460938750000015
2025-03-04,7.0886523e-05
2025-03-05,0.03521415437256958
2025-03-06,0.001649512479971849
2025-03-07,0.0035622907714692774
2025-03-08,0.020950201452622767
2025-03-09,0.0058658597980000005
2025-03-10,0.027824336867463516
2025-03-11,0.005174716142
2025-03-12,0.039442596674649374
2025-03-13,0.006929157696666665
2025-03-14,0.03433861309350004
2025-03-15,0.006748397199666666
2025-03-16,0.030020442383000036
2025-03-17,0.028774819576118313
2025-03-18,0.000637978707
2025-03-19,0.0323774197266667
2025-03-20,0.00021265956899999997
2025-03-21,0.008446635915333331
2025-03-22,0.021783428886
2025-03-23,0.012203115232333337
2025-03-24,0.028795804355910493
2025-03-25,0.009764618549
