Date,HW_Forecast
2025-02-24,-1.977108506293819e-08
2025-02-25,8.802993195635789e-12
2025-02-26,2.0135266273391583e-08
2025-02-27,6.251684983560844e-08
2025-02-28,4.852380253938824e-08
2025-03-01,2.9644033197658167e-08
2025-03-02,-4.482769407412879e-16
2025-03-03,-1.977108506293819e-08
2025-03-04,8.802993195635789e-12
2025-03-05,2.0135266273391583e-08
2025-03-06,6.251684983560844e-08
2025-03-07,4.852380253938824e-08
2025-03-08,2.9644033197658167e-08
2025-03-09,-4.482769407412879e-16
2025-03-10,-1.977108506293819e-08
2025-03-11,8.802993195635789e-12
2025-03-12,2.0135266273391583e-08
2025-03-13,6.251684983560844e-08
2025-03-14,4.852380253938824e-08
2025-03-15,2.9644033197658167e-08
2025-03-16,-4.482769407412879e-16
2025-03-17,-1.977108506293819e-08
2025-03-18,8.802993195635789e-12
2025-03-19,2.0135266273391583e-08
2025-03-20,6.251684983560844e-08
2025-03-21,4.852380253938824e-08
2025-03-22,2.9644033197658167e-08
2025-03-23,-4.482769407412879e-16
2025-03-24,-1.977108506293819e-08
2025-03-25,8.802993195635789e-12
