Date,HW_Forecast
2025-02-24,0.7009621492339015
2025-02-25,0.7001824245410818
2025-02-26,0.700157754983247
2025-02-27,0.700157351110398
2025-02-28,0.7001573457314278
2025-03-01,0.7001573456674505
2025-03-02,0.6993973399715178
2025-03-03,0.7009621492339015
2025-03-04,0.7001824245410818
2025-03-05,0.700157754983247
2025-03-06,0.700157351110398
2025-03-07,0.7001573457314278
2025-03-08,0.7001573456674505
2025-03-09,0.6993973399715178
2025-03-10,0.7009621492339015
2025-03-11,0.7001824245410818
2025-03-12,0.700157754983247
2025-03-13,0.700157351110398
2025-03-14,0.7001573457314278
2025-03-15,0.7001573456674505
2025-03-16,0.6993973399715178
2025-03-17,0.7009621492339015
2025-03-18,0.7001824245410818
2025-03-19,0.700157754983247
2025-03-20,0.700157351110398
2025-03-21,0.7001573457314278
2025-03-22,0.7001573456674505
2025-03-23,0.6993973399715178
2025-03-24,0.7009621492339015
2025-03-25,0.7001824245410818
