Date,HW_Forecast
2025-02-24,2.0826363553943345e-07
2025-02-25,1.653723859390972e-07
2025-02-26,-3.100167199399556e-07
2025-02-27,4.501015232157586e-07
2025-02-28,-2.531587124921055e-07
2025-03-01,7.422138484313546e-08
2025-03-02,-1.105987859888885e-15
2025-03-03,2.0826363553943345e-07
2025-03-04,1.653723859390972e-07
2025-03-05,-3.100167199399556e-07
2025-03-06,4.501015232157586e-07
2025-03-07,-2.531587124921055e-07
2025-03-08,7.422138484313546e-08
2025-03-09,-1.105987859888885e-15
2025-03-10,2.0826363553943345e-07
2025-03-11,1.653723859390972e-07
2025-03-12,-3.100167199399556e-07
2025-03-13,4.501015232157586e-07
2025-03-14,-2.531587124921055e-07
2025-03-15,7.422138484313546e-08
2025-03-16,-1.105987859888885e-15
2025-03-17,2.0826363553943345e-07
2025-03-18,1.653723859390972e-07
2025-03-19,-3.100167199399556e-07
2025-03-20,4.501015232157586e-07
2025-03-21,-2.531587124921055e-07
2025-03-22,7.422138484313546e-08
2025-03-23,-1.105987859888885e-15
2025-03-24,2.0826363553943345e-07
2025-03-25,1.653723859390972e-07
