Date,RF_Forecast
2025-02-24,0.0
2025-02-25,0.01741328560677627
2025-02-26,0.16185285290395338
2025-02-27,0.02333878872759467
2025-02-28,0.04714107515805276
2025-03-01,0.2369634195000001
2025-03-02,0.3796881831000001
2025-03-03,0.35710183020000025
2025-03-04,0.37957773520000015
2025-03-05,0.38308441830000023
2025-03-06,0.3966693632000001
2025-03-07,0.4144236716999999
2025-03-08,0.37355838779999984
2025-03-09,0.37018976286999994
2025-03-10,0.00151864226
2025-03-11,0.04003693302699998
2025-03-12,0.1906862463700001
2025-03-13,0.0388772423
2025-03-14,0.06400386927000004
2025-03-15,0.23806788369999995
2025-03-16,0.34881832549999997
2025-03-17,0.32562451580000007
2025-03-18,0.35873091690000003
2025-03-19,0.3643637004000002
2025-03-20,0.39161642630000015
2025-03-21,0.4336414002000001
2025-03-22,0.3796329569999999
2025-03-23,0.39136791867
2025-03-24,0.006930531092000001
2025-03-25,0.06350685959000006
