Date,HW_Forecast
2025-02-24,2.485640162291033e-07
2025-02-25,-3.1321467841006393e-06
2025-02-26,-9.938267258048166e-06
2025-02-27,-1.2359643997170396e-05
2025-02-28,-2.8646684039787895e-06
2025-03-01,-2.1597726771866064e-06
2025-03-02,1.0871631873137104e-08
2025-03-03,2.485640162291033e-07
2025-03-04,-3.1321467841006393e-06
2025-03-05,-9.938267258048166e-06
2025-03-06,-1.2359643997170396e-05
2025-03-07,-2.8646684039787895e-06
2025-03-08,-2.1597726771866064e-06
2025-03-09,1.0871631873137104e-08
2025-03-10,2.485640162291033e-07
2025-03-11,-3.1321467841006393e-06
2025-03-12,-9.938267258048166e-06
2025-03-13,-1.2359643997170396e-05
2025-03-14,-2.8646684039787895e-06
2025-03-15,-2.1597726771866064e-06
2025-03-16,1.0871631873137104e-08
2025-03-17,2.485640162291033e-07
2025-03-18,-3.1321467841006393e-06
2025-03-19,-9.938267258048166e-06
2025-03-20,-1.2359643997170396e-05
2025-03-21,-2.8646684039787895e-06
2025-03-22,-2.1597726771866064e-06
2025-03-23,1.0871631873137104e-08
2025-03-24,2.485640162291033e-07
2025-03-25,-3.1321467841006393e-06
