Date,RF_Forecast
2025-02-24,0.02106776696282252
2025-02-25,0.0
2025-02-26,0.019538753791696426
2025-02-27,0.0
2025-02-28,0.018792787967324844
2025-03-01,0.0
2025-03-02,0.01838008911158554
2025-03-03,0.008397966382464744
2025-03-04,0.005563500770855006
2025-03-05,0.01891164174244806
2025-03-06,0.0024347847216883113
2025-03-07,0.019149826799846646
2025-03-08,0.0036360889866883118
2025-03-09,0.018170381337411518
2025-03-10,0.009190427222922078
2025-03-11,0.017091105313081417
2025-03-12,0.02230919671273398
2025-03-13,0.001110283557142857
2025-03-14,0.02343430980000005
2025-03-15,0.0012455465285714285
2025-03-16,0.028887696088744627
2025-03-17,0.0009476861935714284
2025-03-18,0.018528179222692905
2025-03-19,0.02086802118906195
2025-03-20,0.0015206837090909087
2025-03-21,0.02343430980000005
2025-03-22,0.0012455465285714285
2025-03-23,0.02959782668874463
2025-03-24,0.000739719375
2025-03-25,0.032490951355411295
