Date,RF_Forecast
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,2.83182612244898e-06
2025-03-02,0.007276282837428575
2025-03-03,0.027428124859999955
2025-03-04,0.027751896999999956
2025-03-05,0.027751896999999956
2025-03-06,0.02789065645999995
2025-03-07,0.028029415919999953
2025-03-08,0.028723213259999957
2025-03-09,0.036507073903750034
2025-03-10,0.007493011860000004
2025-03-11,0.0012488353500000001
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.014708504919999983
2025-03-17,0.008543619481428578
2025-03-18,0.02784440328999996
2025-03-19,0.028168175429999952
2025-03-20,0.027890656459999955
2025-03-21,0.028861972829999947
2025-03-22,0.033024757119999956
2025-03-23,0.04412551414000003
2025-03-24,0.01783059313749999
2025-03-25,0.0012764365728272727
