Date,RF_Forecast
2025-02-24,0.57640485833771
2025-02-25,0.07664273549878951
2025-02-26,0.42673090331533403
2025-02-27,0.06627850989878951
2025-02-28,0.42843622870519144
2025-03-01,0.0882262818987895
2025-03-02,0.3965355266273295
2025-03-03,0.18142887130876972
2025-03-04,0.03877440023999999
2025-03-05,0.3666370052782556
2025-03-06,0.39733012163001985
2025-03-07,0.11678044362000009
2025-03-08,0.03475064159999999
2025-03-09,0.3474101392250345
2025-03-10,0.5749097598000003
2025-03-11,0.11303102856000004
2025-03-12,0.3676252196000004
2025-03-13,0.26081269752000014
2025-03-14,0.3840860494000005
2025-03-15,0.20502877211999998
2025-03-16,0.32190068920000064
2025-03-17,0.4444424291999999
2025-03-18,0.10314146832857145
2025-03-19,0.5267465832000005
2025-03-20,0.3749411434000005
2025-03-21,0.35848031280000037
2025-03-22,0.10248390604
2025-03-23,0.4206656744000005
2025-03-24,0.6456303630000001
2025-03-25,0.21764876280000045
