Date,HW_Forecast
2025-02-24,2.5000000037252903
2025-02-25,-1.4999999962747097
2025-02-26,-1.2499999962747097
2025-02-27,0.5000000037252902
2025-02-28,3.725290242950761e-09
2025-03-01,-0.24999999627470976
2025-03-02,3.725290242950761e-09
2025-03-03,2.5000000037252903
2025-03-04,-1.4999999962747097
2025-03-05,-1.2499999962747097
2025-03-06,0.5000000037252902
2025-03-07,3.725290242950761e-09
2025-03-08,-0.24999999627470976
2025-03-09,3.725290242950761e-09
2025-03-10,2.5000000037252903
2025-03-11,-1.4999999962747097
2025-03-12,-1.2499999962747097
2025-03-13,0.5000000037252902
2025-03-14,3.725290242950761e-09
2025-03-15,-0.24999999627470976
2025-03-16,3.725290242950761e-09
2025-03-17,2.5000000037252903
2025-03-18,-1.4999999962747097
2025-03-19,-1.2499999962747097
2025-03-20,0.5000000037252902
2025-03-21,3.725290242950761e-09
2025-03-22,-0.24999999627470976
2025-03-23,3.725290242950761e-09
2025-03-24,2.5000000037252903
2025-03-25,-1.4999999962747097
