Date,HW_Forecast
2025-02-24,-8.690255043775871e-10
2025-02-25,-8.754142487155691e-10
2025-02-26,-0.00012529468406882857
2025-02-27,0.0001223692855998475
2025-02-28,2.8772585761571136e-06
2025-03-01,4.405519180511493e-08
2025-03-02,-3.0542603190712513e-10
2025-03-03,-8.690255043775871e-10
2025-03-04,-8.754142487155691e-10
2025-03-05,-0.00012529468406882857
2025-03-06,0.0001223692855998475
2025-03-07,2.8772585761571136e-06
2025-03-08,4.405519180511493e-08
2025-03-09,-3.0542603190712513e-10
2025-03-10,-8.690255043775871e-10
2025-03-11,-8.754142487155691e-10
2025-03-12,-0.00012529468406882857
2025-03-13,0.0001223692855998475
2025-03-14,2.8772585761571136e-06
2025-03-15,4.405519180511493e-08
2025-03-16,-3.0542603190712513e-10
2025-03-17,-8.690255043775871e-10
2025-03-18,-8.754142487155691e-10
2025-03-19,-0.00012529468406882857
2025-03-20,0.0001223692855998475
2025-03-21,2.8772585761571136e-06
2025-03-22,4.405519180511493e-08
2025-03-23,-3.0542603190712513e-10
2025-03-24,-8.690255043775871e-10
2025-03-25,-8.754142487155691e-10
