Date,RF_Forecast
2025-02-24,4.4351810599999935
2025-02-25,4.389930999999994
2025-02-26,4.389930999999994
2025-02-27,4.389930999999994
2025-02-28,4.389930999999994
2025-03-01,4.4412594299999935
2025-03-02,4.3413041809999955
2025-03-03,4.269714738000003
2025-03-04,4.477054360999997
2025-03-05,4.502043199999997
2025-03-06,4.491237198999996
2025-03-07,4.468274486999996
2025-03-08,4.456117757999996
2025-03-09,3.646344493000003
2025-03-10,5.028159474999996
2025-03-11,4.997767719999999
2025-03-12,4.928204218999999
2025-03-13,4.823521276999998
2025-03-14,4.912670643999999
2025-03-15,4.845133246
2025-03-16,4.893760211
2025-03-17,4.213658716000003
2025-03-18,4.823521269999996
2025-03-19,4.778271281999999
2025-03-20,4.747879429999999
2025-03-21,4.796506345999998
2025-03-22,4.802584711999997
2025-03-23,4.041438228000002
2025-03-24,6.354594575999999
2025-03-25,6.1364487310000015
