Date,HW_Forecast
2025-02-24,-1.5259025884929417e-05
2025-02-25,-1.305718801814834e-05
2025-02-26,-1.8493024337476926e-05
2025-02-27,9.581064665707756e-06
2025-02-28,-0.00035448345761483833
2025-03-01,0.00034845291161375764
2025-03-02,-1.7337533596391915e-06
2025-03-03,-1.5259025884929417e-05
2025-03-04,-1.305718801814834e-05
2025-03-05,-1.8493024337476926e-05
2025-03-06,9.581064665707756e-06
2025-03-07,-0.00035448345761483833
2025-03-08,0.00034845291161375764
2025-03-09,-1.7337533596391915e-06
2025-03-10,-1.5259025884929417e-05
2025-03-11,-1.305718801814834e-05
2025-03-12,-1.8493024337476926e-05
2025-03-13,9.581064665707756e-06
2025-03-14,-0.00035448345761483833
2025-03-15,0.00034845291161375764
2025-03-16,-1.7337533596391915e-06
2025-03-17,-1.5259025884929417e-05
2025-03-18,-1.305718801814834e-05
2025-03-19,-1.8493024337476926e-05
2025-03-20,9.581064665707756e-06
2025-03-21,-0.00035448345761483833
2025-03-22,0.00034845291161375764
2025-03-23,-1.7337533596391915e-06
2025-03-24,-1.5259025884929417e-05
2025-03-25,-1.305718801814834e-05
