Date,RF_Forecast
2025-02-24,0.5590798160000007
2025-02-25,0.6066338986000008
2025-02-26,0.5671384680000005
2025-02-27,0.6112616346000005
2025-02-28,0.5680959240000003
2025-03-01,0.6104637384000003
2025-03-02,0.5803833788000001
2025-03-03,0.5976975313999999
2025-03-04,0.5998518265999997
2025-03-05,0.578388656
2025-03-06,0.6096658439999999
2025-03-07,0.5826972468
2025-03-08,0.6029635879999999
2025-03-09,0.7524079110000003
2025-03-10,0.5732023757999998
2025-03-11,0.6303311217999996
2025-03-12,0.5810216591999996
2025-03-13,0.6156499897999995
2025-03-14,0.5642660281999996
2025-03-15,0.6246661203999996
2025-03-16,0.5935485084
2025-03-17,0.6025646347999999
2025-03-18,0.6073519557999998
2025-03-19,0.5720055331999995
2025-03-20,0.6253044285999997
2025-03-21,0.5918729403999997
2025-03-22,0.6115807651999996
2025-03-23,0.8232603254000003
2025-03-24,0.5803833519999997
2025-03-25,0.5944261871999995
