Date,HW_Forecast
2025-02-24,0.6914676675800338
2025-02-25,0.6786504256885462
2025-02-26,0.6784055212072583
2025-02-27,0.48251108027111916
2025-02-28,0.2814162603812086
2025-03-01,0.08021652755403408
2025-03-02,1.131982274587191
2025-03-03,0.6914676675800338
2025-03-04,0.6786504256885462
2025-03-05,0.6784055212072583
2025-03-06,0.48251108027111916
2025-03-07,0.2814162603812086
2025-03-08,0.08021652755403408
2025-03-09,1.131982274587191
2025-03-10,0.6914676675800338
2025-03-11,0.6786504256885462
2025-03-12,0.6784055212072583
2025-03-13,0.48251108027111916
2025-03-14,0.2814162603812086
2025-03-15,0.08021652755403408
2025-03-16,1.131982274587191
2025-03-17,0.6914676675800338
2025-03-18,0.6786504256885462
2025-03-19,0.6784055212072583
2025-03-20,0.48251108027111916
2025-03-21,0.2814162603812086
2025-03-22,0.08021652755403408
2025-03-23,1.131982274587191
2025-03-24,0.6914676675800338
2025-03-25,0.6786504256885462
