Date,RF_Forecast
2025-02-24,0.3166308404000004
2025-02-25,0.31576056369999983
2025-02-26,0.31959209669999983
2025-02-27,0.32776643069999983
2025-02-28,0.3569161039999998
2025-03-01,0.46517759639999956
2025-03-02,0.8560863829999996
2025-03-03,0.8868671975000004
2025-03-04,0.8840970400000007
2025-03-05,0.8946421909000004
2025-03-06,0.9061942631000004
2025-03-07,0.9068099079000003
2025-03-08,1.1569499039999998
2025-03-09,1.1531612378999998
2025-03-10,0.3230903360000002
2025-03-11,0.316376716
2025-03-12,0.3186446782
2025-03-13,0.3232516913
2025-03-14,0.3627236553999998
2025-03-15,0.4413332879999999
2025-03-16,0.9062144255000003
2025-03-17,0.943893403700001
2025-03-18,0.9344867688000004
2025-03-19,0.9612797428000002
2025-03-20,0.9822802963000005
2025-03-21,0.9636132508000003
2025-03-22,1.2045347030000009
2025-03-23,1.1294026475000005
2025-03-24,0.3214783607000002
2025-03-25,0.31701051430000005
