Date,HW_Forecast
2025-02-24,-9.649168630722262e-09
2025-02-25,1.0528597445146921e-07
2025-02-26,1.242219301678609e-07
2025-02-27,3.4766749493352105e-07
2025-02-28,1.6673763256247113e-07
2025-03-01,6.147401604324605e-08
2025-03-02,-9.185496330568754e-16
2025-03-03,-9.649168630722262e-09
2025-03-04,1.0528597445146921e-07
2025-03-05,1.242219301678609e-07
2025-03-06,3.4766749493352105e-07
2025-03-07,1.6673763256247113e-07
2025-03-08,6.147401604324605e-08
2025-03-09,-9.185496330568754e-16
2025-03-10,-9.649168630722262e-09
2025-03-11,1.0528597445146921e-07
2025-03-12,1.242219301678609e-07
2025-03-13,3.4766749493352105e-07
2025-03-14,1.6673763256247113e-07
2025-03-15,6.147401604324605e-08
2025-03-16,-9.185496330568754e-16
2025-03-17,-9.649168630722262e-09
2025-03-18,1.0528597445146921e-07
2025-03-19,1.242219301678609e-07
2025-03-20,3.4766749493352105e-07
2025-03-21,1.6673763256247113e-07
2025-03-22,6.147401604324605e-08
2025-03-23,-9.185496330568754e-16
2025-03-24,-9.649168630722262e-09
2025-03-25,1.0528597445146921e-07
