Date,HW_Forecast
2025-02-24,-1.2194343085968742e-05
2025-02-25,0.00013669141576048193
2025-02-26,0.000938139921620688
2025-02-27,-0.0018316469945610719
2025-02-28,0.0004642073260664237
2025-03-01,0.0001561857961739615
2025-03-02,-7.921630332930072e-07
2025-03-03,-1.2194343085968742e-05
2025-03-04,0.00013669141576048193
2025-03-05,0.000938139921620688
2025-03-06,-0.0018316469945610719
2025-03-07,0.0004642073260664237
2025-03-08,0.0001561857961739615
2025-03-09,-7.921630332930072e-07
2025-03-10,-1.2194343085968742e-05
2025-03-11,0.00013669141576048193
2025-03-12,0.000938139921620688
2025-03-13,-0.0018316469945610719
2025-03-14,0.0004642073260664237
2025-03-15,0.0001561857961739615
2025-03-16,-7.921630332930072e-07
2025-03-17,-1.2194343085968742e-05
2025-03-18,0.00013669141576048193
2025-03-19,0.000938139921620688
2025-03-20,-0.0018316469945610719
2025-03-21,0.0004642073260664237
2025-03-22,0.0001561857961739615
2025-03-23,-7.921630332930072e-07
2025-03-24,-1.2194343085968742e-05
2025-03-25,0.00013669141576048193
