Date,RF_Forecast
2025-02-24,1.3714224048899804
2025-02-25,0.015961418740544128
2025-02-26,1.2844040256910592
2025-02-27,0.015961418740544128
2025-02-28,1.1033330961420365
2025-03-01,0.02690992074054413
2025-03-02,1.0608672343716292
2025-03-03,0.02690992074054413
2025-03-04,0.40021828803996895
2025-03-05,0.7622123035643594
2025-03-06,0.021897004
2025-03-07,0.9463417925694028
2025-03-08,0.043794008
2025-03-09,1.1063385139396142
2025-03-10,0.8758801599999998
2025-03-11,0.5693220900000002
2025-03-12,1.0729531959999994
2025-03-13,0.8101891300000001
2025-03-14,1.116747203999999
2025-03-15,1.0839016680000002
2025-03-16,1.3357172419999992
2025-03-17,0.021897004
2025-03-18,1.2919232020000002
2025-03-19,1.0729531959999994
2025-03-20,1.2262321880000002
2025-03-21,0.9087256659999998
2025-03-22,0.7554466160000001
2025-03-23,0.6240646120000009
2025-03-24,0.6788071220000007
2025-03-25,0.9744166779999998
