Date,RF_Forecast
2025-02-24,2.3156899015365995
2025-02-25,0.2593165705799165
2025-02-26,2.1344095279733937
2025-02-27,1.623755230073787
2025-02-28,0.5146767668929437
2025-03-01,2.068400215286198
2025-03-02,0.8112019245722911
2025-03-03,1.939793265661444
2025-03-04,1.4488610963361392
2025-03-05,0.9848124718929437
2025-03-06,2.983062304921887
2025-03-07,1.6640379094622093
2025-03-08,2.5233669609471976
2025-03-09,4.729137737111107
2025-03-10,3.8173594769166628
2025-03-11,3.974783719999997
2025-03-12,2.350678523333328
2025-03-13,3.610784705249996
2025-03-14,3.910674295
2025-03-15,2.414787964999997
2025-03-16,2.094240879999999
2025-03-17,2.3590398981904723
2025-03-18,1.7573102955416642
2025-03-19,2.778074649999999
2025-03-20,2.520721888039318
2025-03-21,2.9227648685681786
2025-03-22,1.6067875358809511
2025-03-23,4.049578046249991
2025-03-24,3.8465648999999917
2025-03-25,4.167111964999992
