Date,RF_Forecast
2025-02-24,0.0670532761969567
2025-02-25,0.0670532761969567
2025-02-26,0.0670532761969567
2025-02-27,0.0670532761969567
2025-02-28,0.0670532761969567
2025-03-01,0.07284903232916623
2025-03-02,0.07374803322468862
2025-03-03,0.09778727041388507
2025-03-04,0.09778727041388507
2025-03-05,0.10149978835111603
2025-03-06,0.10149978835111603
2025-03-07,0.10192520766068287
2025-03-08,0.10285300176449175
2025-03-09,0.12460829086722823
2025-03-10,0.18521668207999994
2025-03-11,0.19086353195999994
2025-03-12,0.22963856940000008
2025-03-13,0.23340313632000012
2025-03-14,0.23453250650000015
2025-03-15,0.23302667990000014
2025-03-16,0.2507201438600002
2025-03-17,0.2541082538600002
2025-03-18,0.2541082538600002
2025-03-19,0.2541082538600002
2025-03-20,0.2541082538600002
2025-03-21,0.2541082538600002
2025-03-22,0.2582492771600001
2025-03-23,0.27368400120000014
2025-03-24,0.32902313145999995
2025-03-25,0.3391874617599999
