Date,HW_Forecast
2025-02-24,5.277541125372647e-06
2025-02-25,-8.34522740232078e-05
2025-02-26,-3.65490803886799e-05
2025-02-27,3.204835842220322e-06
2025-02-28,-7.69888241147682e-06
2025-03-01,-2.3181924308994795e-05
2025-03-02,1.16109510908622e-07
2025-03-03,5.277541125372647e-06
2025-03-04,-8.34522740232078e-05
2025-03-05,-3.65490803886799e-05
2025-03-06,3.204835842220322e-06
2025-03-07,-7.69888241147682e-06
2025-03-08,-2.3181924308994795e-05
2025-03-09,1.16109510908622e-07
2025-03-10,5.277541125372647e-06
2025-03-11,-8.34522740232078e-05
2025-03-12,-3.65490803886799e-05
2025-03-13,3.204835842220322e-06
2025-03-14,-7.69888241147682e-06
2025-03-15,-2.3181924308994795e-05
2025-03-16,1.16109510908622e-07
2025-03-17,5.277541125372647e-06
2025-03-18,-8.34522740232078e-05
2025-03-19,-3.65490803886799e-05
2025-03-20,3.204835842220322e-06
2025-03-21,-7.69888241147682e-06
2025-03-22,-2.3181924308994795e-05
2025-03-23,1.16109510908622e-07
2025-03-24,5.277541125372647e-06
2025-03-25,-8.34522740232078e-05
