Date,HW_Forecast
2025-02-24,2.6674454871102378
2025-02-25,2.7022232650258418
2025-02-26,2.3765620370171194
2025-02-27,2.2533861640318094
2025-02-28,2.263133368542647
2025-03-01,2.2688978953602605
2025-03-02,2.368803825034966
2025-03-03,2.6674454871102378
2025-03-04,2.7022232650258418
2025-03-05,2.3765620370171194
2025-03-06,2.2533861640318094
2025-03-07,2.263133368542647
2025-03-08,2.2688978953602605
2025-03-09,2.368803825034966
2025-03-10,2.6674454871102378
2025-03-11,2.7022232650258418
2025-03-12,2.3765620370171194
2025-03-13,2.2533861640318094
2025-03-14,2.263133368542647
2025-03-15,2.2688978953602605
2025-03-16,2.368803825034966
2025-03-17,2.6674454871102378
2025-03-18,2.7022232650258418
2025-03-19,2.3765620370171194
2025-03-20,2.2533861640318094
2025-03-21,2.263133368542647
2025-03-22,2.2688978953602605
2025-03-23,2.368803825034966
2025-03-24,2.6674454871102378
2025-03-25,2.7022232650258418
