Date,RF_Forecast
2025-02-24,0.0
2025-02-25,0.007891582833981827
2025-02-26,0.007974251965782692
2025-02-27,0.010238951925028043
2025-02-28,0.007839947466395953
2025-03-01,0.12547444306545777
2025-03-02,0.00017782070113636365
2025-03-03,0.0036863547924145144
2025-03-04,0.007855287990898562
2025-03-05,0.007117600462520159
2025-03-06,0.0072755955534378166
2025-03-07,0.008112723664678955
2025-03-08,0.17073948569999994
2025-03-09,0.15276849405523807
2025-03-10,0.0
2025-03-11,0.007741115663391328
2025-03-12,0.007042226205047449
2025-03-13,0.010131625301571252
2025-03-14,0.007839947466395953
2025-03-15,0.16865305609999998
2025-03-16,0.00017782070113636365
2025-03-17,0.0036863547924145144
2025-03-18,0.007855287990898562
2025-03-19,0.007117600462520159
2025-03-20,0.0072755955534378166
2025-03-21,0.008112723664678955
2025-03-22,0.17073948569999994
2025-03-23,0.15276849405523807
2025-03-24,0.0
2025-03-25,0.007741115663391328
