Date,RF_Forecast
2025-02-24,0.11566016467068163
2025-02-25,0.005573344535684421
2025-02-26,0.10503421956702681
2025-02-27,0.005573344535684421
2025-02-28,0.10283422671299183
2025-03-01,0.005573344535684421
2025-03-02,0.10387260452799339
2025-03-03,0.027663539713351094
2025-03-04,0.0042104027905
2025-03-05,0.09666241124924196
2025-03-06,0.006055072902430892
2025-03-07,0.0938872352907198
2025-03-08,0.006549445072430893
2025-03-09,0.08310742629852268
2025-03-10,0.13504599292166672
2025-03-11,0.021258002829999997
2025-03-12,0.12661982575072261
2025-03-13,0.029949727282430897
2025-03-14,0.12087399265500011
2025-03-15,0.021752374829999997
2025-03-16,0.12536027924522752
2025-03-17,0.055657081002430914
2025-03-18,0.020813067842999997
2025-03-19,0.1327994777857226
2025-03-20,0.023734762585764225
2025-03-21,0.1269712483383334
2025-03-22,0.025954538415
2025-03-23,0.11617745867000016
2025-03-24,0.1666446131175
2025-03-25,0.14485104185
