Date,RF_Forecast
2025-02-24,0.08458868846753025
2025-02-25,0.019977974844342515
2025-02-26,0.0862636133831412
2025-02-27,0.14192756447675134
2025-02-28,0.0030299402988007472
2025-03-01,0.1452516843320613
2025-03-02,0.001640978605819305
2025-03-03,0.0575404507887708
2025-03-04,0.11226554515962864
2025-03-05,0.013285054376978418
2025-03-06,0.10387638948346453
2025-03-07,0.028515189600000004
2025-03-08,0.04761722703370081
2025-03-09,0.09344208286102562
2025-03-10,0.0823640129233333
2025-03-11,0.12594208739999993
2025-03-12,0.11090560587666655
2025-03-13,0.20404202256
2025-03-14,0.08293167642
2025-03-15,0.20958664266
2025-03-16,0.015445727700000002
2025-03-17,0.10430486714333322
2025-03-18,0.07885430605523801
2025-03-19,0.022732942820000004
2025-03-20,0.0796626940317641
2025-03-21,0.02629734152000001
2025-03-22,0.0597366819166666
2025-03-23,0.04976956703333332
2025-03-24,0.10957225673333322
2025-03-25,0.12509719289333313
